timestamp,acc_x,acc_y,acc_z
1523364241068,0.31184477,2.2942438,10.242993
1523364241073,-0.81881696,2.7515364,11.371261
1523364241112,-0.45070848,1.508347,9.433155
1523364241129,0.20051439,1.6921021,9.793482
1523364241136,0.6721721,2.0099323,9.405023
1523364241141,0.1921347,1.4808137,9.680356
1523364241168,0.42916065,1.3467385,9.502586
1523364241201,0.23104046,1.5891514,9.5013895
1523364241252,0.35434186,1.6885108,9.339182
1523364241257,0.39205053,1.6992847,10.052654
1523364241282,0.38606504,1.436521,9.9790325
1523364241288,0.21906945,1.4903905,9.662998
1523364241316,0.22625206,1.9333179,9.551667
1523364241352,0.65541273,1.4879963,9.334992
1523364241385,0.14065935,1.7525556,9.900024
1523364241419,0.1340753,1.9123687,9.800665
1523364241463,0.4297592,1.5041572,9.775525
1523364241494,0.31483752,1.6454151,9.987412
1523364241501,0.40581718,1.8752584,9.673173
1523364241526,0.46567222,1.5771804,9.515156
1523364241553,0.2801216,1.5466543,9.812635
1523364241577,0.24600422,1.8626889,9.564238
1523364241613,0.4369418,1.9925743,9.360131
1523364241633,0.43035775,1.8166006,9.673173
1523364241655,0.44532153,1.8171991,9.798869
1523364241685,0.5255273,1.6352397,9.522937
1523364241717,0.41838676,1.7190368,9.428367
1523364241729,0.2645593,1.8902222,10.078392
1523364241757,0.38367084,1.6065093,10.017939
1523364241784,0.45190558,1.762731,9.745
1523364241819,0.40462008,2.0260932,9.537901
1523364241832,0.5351041,2.0506337,9.466674
1523364241857,0.4758476,1.9596541,9.749788
1523364241885,0.46267948,1.9644425,9.859921
1523364241917,0.45549688,2.0488381,9.372701
1523364241949,0.46567222,2.1092918,9.396045
1523364241959,0.5602432,2.2762873,9.202713
1523364241985,0.22146365,2.3475149,10.33936
1523364242016,0.19931729,2.1559787,10.893618
1523364242049,0.4285621,2.3145945,10.923545
1523364242061,1.0229226,1.869273,9.428965
1523364242087,1.7429788,1.9111716,8.231864
1523364242126,1.9644425,2.0350714,8.653842
1523364242164,1.7411832,1.769315,9.283517
1523364242168,1.5993267,1.8788497,9.329007
1523364242201,1.5131354,1.6753427,9.32781
1523364242241,1.287482,1.769315,9.131485
1523364242279,0.92416185,1.6597804,9.810242
1523364242320,0.866701,1.8746599,10.163984
1523364242324,0.9008184,1.7926586,9.909601
1523364242359,0.8355764,1.7561469,9.667787
1523364242404,0.6194997,2.03567,9.791686
1523364242409,0.3657143,2.0111294,10.320805
1523364242447,0.3705027,1.8686744,10.049662
1523364242454,0.439336,2.046444,9.668385
1523364242507,0.45310268,2.167351,9.818023
1523364242514,0.44651863,2.0655975,9.63726
1523364242559,0.42676646,2.136825,9.7324295
1523364242570,0.52373165,2.0919337,9.970055
1523364242621,0.5770026,2.0805612,10.019135
1523364242629,0.82360536,2.0374656,9.464878
1523364242632,0.9068039,1.9764135,9.661202
1523364242676,0.8996213,1.9800048,9.812037
1523364242684,0.8846575,1.8788497,9.529521
1523364242727,1.0073603,2.042254,9.401431
1523364242733,1.1145009,1.9512744,9.223063
1523364242781,0.91338795,1.6992847,9.722255
1523364242789,0.76075757,1.809418,9.86471
1523364242794,0.8379706,1.4915876,9.613318
1523364242867,0.8194155,1.5813702,9.77373
1523364242873,0.9792285,1.8734628,9.445126
1523364242881,0.85173726,1.6172832,9.951499
1523364242923,0.53330845,1.2695254,10.05445
1523364242931,0.7188591,1.4155718,9.949105
1523364242992,0.90381116,1.8447324,9.467871
1523364242996,1.0366893,1.8148049,9.519944
1523364243044,1.1390414,1.5412674,9.741408
1523364243048,0.8242039,1.4359225,9.96347
1523364243054,0.91817635,1.4873978,9.945514
1523364243113,1.0702082,1.7232267,9.507375
1523364243120,1.1234791,1.7010803,9.595362
1523364243137,1.002572,1.608305,9.76954
1523364243170,0.9068039,1.520318,9.617508
1523364243175,0.78170687,1.4239515,9.69951
1523364243208,0.6991069,1.638831,9.794081
1523364243214,0.7020996,1.6274586,9.873688
1523364243253,0.6757634,1.6310499,9.829395
1523364243288,0.66858083,1.5520413,9.799467
1523364243294,0.7661445,1.5783775,9.733028
1523364243330,0.700304,1.6603789,9.881469
1523364243336,0.6739678,1.6938977,9.7563715
1523364243376,0.61890113,1.6699557,9.715072
1523364243416,0.5602432,1.6454151,9.847352
1523364243421,0.57161564,1.6112977,9.840768
1523364243464,0.6889315,1.6555905,9.545682
1523364243467,0.7218518,1.7172412,9.552865
1523364243507,0.6344634,1.7298107,9.5385
1523364243514,0.48362875,1.5717934,9.920973
1523364243563,0.44831428,1.5358804,9.849746
1523364243567,0.46627077,1.6424223,9.807249
1523364243614,0.54887074,1.7202339,9.877877
1523364243619,0.6206968,1.780089,9.712678
1523364243693,0.57999533,1.6639702,9.852738
1523364243696,0.6775591,1.5807717,9.863512
1523364243704,0.6865373,1.7764976,9.727043
1523364243748,0.7326257,1.7477672,9.631275
1523364243756,0.91697925,1.8207904,9.440337
1523364243800,0.6619968,1.8267759,9.659407
1523364243809,0.7691373,1.7435774,9.566033
1523364243857,0.81283146,1.951873,9.597756
1523364243861,0.80804306,1.775899,9.494206
1523364243868,0.44651863,2.0709844,9.64145
1523364243936,-0.08020575,4.055179,11.112088
1523364243943,-0.27712885,3.90614,11.16117
1523364243947,-0.41718966,2.954445,10.316016
1523364243997,-2.3056161,-1.5197195,11.13244
1523364244005,1.1372458,2.767697,10.374076
1523364244056,3.6631286,5.3408656,5.109226
1523364244060,2.7485435,3.7475243,5.93762
1523364244069,1.2761095,0.7721301,8.69155
1523364244117,0.82121116,-0.41299978,10.691308
1523364244121,1.1420342,0.87328506,11.015123
1523364244195,1.3096284,2.4594438,10.184934
1523364244212,1.5047557,2.2810757,9.002198
1523364244222,1.0307038,1.5131354,8.852561
1523364244269,0.82360536,1.763928,8.990228
1523364244273,0.90261406,2.4744074,9.160814
1523364244281,0.6721721,2.9873652,9.528923
1523364244330,0.6398504,2.6060886,9.722255
1523364244335,0.5602432,1.4993688,9.646238
1523364244383,0.20590134,1.8171991,9.697116
1523364244387,0.17657238,2.4510639,9.655815
1523364244406,0.19093758,2.3708582,9.48044
1523364244458,0.40581718,2.1703439,9.441534
1523364244467,0.41359833,2.0410569,9.230247
1523364244470,0.2789245,2.6641479,9.421184
1523364244521,0.2208651,3.1920695,9.718663
1523364244529,-0.045489833,2.5528176,10.257957
1523364244533,-0.04129998,1.9243397,10.336368
1523364244581,-0.06584055,2.457648,10.077793
1523364244584,-0.27353755,3.7738605,9.283517
1523364244632,-0.21906945,2.3666685,8.846576
1523364244641,-0.017956512,2.1511903,9.239823
1523364244713,-0.0011971008,2.6060886,9.603143
1523364244717,-0.3196259,3.0298622,9.406818
1523364244724,-0.42676646,2.7682958,9.475053
1523364244767,-0.55246204,2.955642,9.749788
1523364244777,-0.83976626,3.067571,9.993997
1523364244818,-0.6901286,3.2615013,9.445126
1523364244829,-0.54049104,2.8927941,9.284714
1523364244875,-0.50996494,2.6252422,9.411008
1523364244880,-0.7350199,2.9011738,9.993398
1523364244886,-0.8026561,3.132813,9.677961
1523364244943,-0.62368953,3.015497,9.3182335
1523364244958,-0.40162733,2.8341362,9.196728
1523364245016,-0.5506664,2.9161377,9.458294
1523364245020,-0.49320555,3.0250738,9.527127
1523364245027,-0.2837129,2.813187,9.312846
1523364245074,-0.4429273,2.5079262,9.056067
1523364245078,-0.65780693,3.1280246,9.339781
1523364245125,-0.7368156,3.0627825,9.587581
1523364245131,-0.4950012,3.0735564,9.720459
1523364245180,-0.46866497,2.8119898,9.164406
1523364245187,-0.40521863,2.630629,9.179968
1523364245191,-0.46926352,3.004723,9.400833
1523364245278,-0.74519527,3.5212722,9.553463
1523364245283,-0.8870517,3.110068,9.393052
1523364245287,-0.9115923,3.321955,9.72824
1523364245353,-1.0761937,3.5751417,9.97185
1523364245366,-0.89303726,3.2722752,9.157223
1523364245370,-0.5494693,3.2800562,9.024943
1523364245418,-0.6218939,3.019687,9.330204
1523364245423,-0.78410107,3.1860838,9.315839
1523364245430,-0.80804306,3.163339,9.372103
1523364245475,-0.7278373,3.2728736,9.230247
1523364245496,-0.86131406,3.2603042,9.361927
1523364245555,-0.74639237,3.2507274,9.152434
1523364245558,-0.7092823,3.1783028,9.335591
1523364245565,-0.79966336,2.9712043,9.48463
1523364245608,-0.8714894,3.3381157,9.563639
1523364245615,-0.79726917,3.3608606,9.216479
1523364245619,-0.6218939,3.2399535,9.170391
1523364245669,-0.7032967,3.1974564,9.376292
1523364245677,-0.90500826,3.228581,9.473856
1523364245721,-0.8146271,3.2357635,9.321824
1523364245728,-0.8439561,3.2375593,9.273342
1523364245801,-0.8331822,3.235165,9.3738985
1523364245806,-0.8463503,3.2914288,9.34397
1523364245813,-0.8996213,3.300407,9.324817
1523364245819,-0.8690952,3.3147724,9.325416
1523364245863,-0.8331822,3.25372,9.458294
1523364245872,-0.75956047,3.1519666,9.475652
1523364245914,-0.76195467,3.2208,9.215881
1523364245923,-0.8038532,3.177704,9.176975
1523364245969,-0.82599956,3.1902738,9.306262
1523364245976,-0.7769185,3.1627405,9.503783
1523364245982,-0.82899237,3.1292217,9.359533
1523364246124,-0.81761986,3.228581,9.178771
1523364246128,-0.83258367,3.2495303,9.23264
1523364246132,-0.8834604,3.2435448,9.476251
