timestamp,gyro_x,gyro_y,gyro_z
1523364210903,0.27723506,0.3552657,0.4711132
1523364210928,-0.25007084,0.5885586,0.05885586
1523364210952,-0.12836437,1.5680692,-0.6593987
1523364210978,-0.04447479,1.2804478,-0.59122175
1523364211003,0.5699165,-0.27057716,-0.49481535
1523364211025,0.41758367,-0.7616641,-0.11957593
1523364211049,0.7613978,-0.3254383,0.11851067
1523364211070,0.9036106,-0.36112466,0.16192019
1523364211096,0.8567389,-0.96939063,0.100933805
1523364211118,0.93903065,-0.588026,0.104928546
1523364211145,1.0146644,-0.10972224,0.27403927
1523364211167,0.892159,0.07403588,0.36991307
1523364211192,0.6673882,0.13209279,0.26871297
1523364211217,0.49188587,0.1587244,0.08628642
1523364211242,0.014913702,0.64341974,-0.101200126
1523364211266,-0.71825457,0.7797736,-0.14487597
1523364211290,-1.4436996,0.7286409,-0.030360037
1523364211316,-1.7947043,1.1568772,0.25353295
1523364211341,-1.4905713,0.7078682,0.2860235
1523364211374,-1.6471652,0.29933932,-0.087618
1523364211389,-2.63866,-0.45540056,-0.3270362
1523364211412,-3.303385,0.60240704,-0.8538095
1523364211440,-3.3619747,-0.62104917,-1.6338494
1523364211463,-2.595517,-0.9667275,-1.8612833
1523364211487,-1.5853798,-0.9869675,-1.2410331
1523364211512,-0.54834485,-0.30306774,-0.88470215
1523364211536,0.45486793,-0.18216023,-0.92997587
1523364211561,0.81013364,0.20133498,-0.5432849
1523364211585,1.2695289,0.22849922,0.033822145
1523364211617,1.6594157,-0.34887412,0.35606465
1523364211640,2.3393207,-0.30466563,0.75607145
1523364211664,2.4152207,0.26045716,0.99256015
1523364211688,1.9297266,0.06498113,1.0871024
1523364211713,1.5422366,-0.9938917,1.22319
1523364211737,1.7435716,-1.6154735,0.93929696
1523364211762,1.1478225,-1.3235911,0.45140582
1523364211787,0.32943302,0.29134983,0.19041602
1523364211812,0.25752768,0.69135666,-0.09374327
1523364211841,-0.076965354,0.33182988,-0.05752428
1523364211863,0.002396845,0.40852892,-0.42663842
1523364211900,-0.1736381,1.2399678,-0.5299691
1523364211918,0.13369069,0.6130597,-0.9238506
1523364211940,0.09614012,-0.72970617,-0.5635249
1523364211965,0.44794372,-0.6556703,-0.18642128
1523364211990,0.6964166,-0.23116238,-0.021038974
1523364212014,0.6956177,-0.4809669,0.22397186
1523364212038,0.593086,-0.23595607,0.3920173
1523364212063,0.44235107,0.1555286,0.3587278
1523364212087,0.19387813,0.1965413,0.23462449
1523364212112,0.05219796,0.14434333,0.20106867
1523364212137,-0.06551377,0.1736381,0.16378441
1523364212161,-0.04474111,0.06551377,0.12250541
1523364212201,-0.20639499,0.025033714,0.0029294773
1523364212218,-0.33848777,0.1107875,-0.0958738
1523364212235,-0.6034723,0.09054748,-0.14247912
1523364212258,-0.7848336,-0.23329292,-0.25646242
1523364212283,-1.020257,-0.29667616,-0.5475459
1523364239097,-1.5835156,-0.03781689,-0.93397063
1523364239105,-2.3568976,-0.11930962,-1.5052186
1523364239123,-2.2684808,-0.813862,-1.9635487
1523364239127,4.0647826,1.5398397,-2.3129554
1523364239156,3.6727655,1.1206582,-1.5347798
1523364239171,3.4703653,1.1595404,-1.2250541
1523364239209,1.7960359,-0.588026,-1.1531488
1523364239211,0.90680635,-0.6812366,-1.2642026
1523364239222,2.284726,1.3326459,-2.3174827
1523364239235,2.7353327,0.2609898,-1.7121463
1523364239254,2.04877,-0.386691,-1.220793
1523364239280,0.18295917,-0.71106404,-0.6250439
1523364239304,-0.35766253,0.6354303,-0.566987
1523364239331,-0.19787288,0.033023197,-2.5707495
1523364239356,0.62770706,-0.6045376,-1.8751317
1523364239381,1.1251856,-1.0620687,-1.4410365
1523364239406,0.7552725,-1.0125339,-1.5813851
1523364239431,-0.3584615,0.025033714,-1.5571504
1523364239457,-0.8002799,-0.63862604,-0.57311225
1523364239481,-0.64395237,0.03888215,0.35313517
1523364239509,-0.41918156,-0.31691617,0.5110606
1523364239533,-0.65034395,-0.6018744,-0.1555286
1523364239558,-1.0279802,-1.412008,-1.3701965
1523364239583,-1.3126721,-1.3321131,-1.8522285
1523364239606,-0.67511135,-0.90707266,-1.2391689
1523364239631,-0.26764768,-0.0037284256,-0.32756883
1523364239655,-0.21038973,0.98803276,0.13502227
1523364239681,0.2860235,1.1622036,0.057790596
1523364239704,0.37124467,0.61678815,-0.105993815
1523364239731,0.094009586,0.13156016,-0.29854035
1523364239841,-0.25539714,0.2615224,-0.34141725
1523364239906,-0.30120352,0.19707392,-0.11424961
1523364239930,0.18562233,0.561927,0.14008227
1523364239960,0.75633776,0.6583334,0.13795175
1523364239961,0.5539375,0.5544701,-0.054328486
1523364239973,-0.090281166,0.49055427,-0.11664646
1523364240007,-0.17044231,0.19068234,-0.11052119
1523364240032,-0.013315806,0.2727077,0.061519023
1523364240074,0.100933805,0.41758367,0.20559604
1523364240096,-0.021571605,0.2977414,0.2657835
1523364240128,-0.32037827,0.17789917,0.4135889
1523364240153,-0.30652985,0.17896444,0.36245623
1523364240179,-0.07989483,0.06391586,0.15845808
1523364240189,-0.23648871,0.033023197,0.1784318
1523364240205,-0.101999074,0.123038046,0.25086978
1523364240221,0.098004326,0.20399815,0.3336941
1523364240228,0.04873585,0.16884442,0.35446674
1523364240235,-0.21385184,0.24714136,0.31638354
1523364240241,-0.3057309,0.34567833,0.3121225
1523364240247,0.09880328,0.72437984,0.2609898
1523364240269,0.22556975,0.60507023,0.34168357
1523364240295,0.035153728,0.38242993,0.16937704
1523364240319,-0.13289174,0.28549087,0.11824436
1523364240344,-0.09347696,0.34567833,0.08681905
1523364240387,0.19148129,0.4495416,0.09667275
1523364240431,0.27084348,0.5496765,0.5185175
1523364240476,0.22663501,0.4463458,0.49428272
1523364240501,0.5139901,0.31158987,0.44821003
1523364240508,0.669785,0.25246766,0.19627498
1523364240516,0.5158543,0.2647182,-0.071106404
1523364240526,0.6442187,0.350472,0.113983296
1523364240541,0.8359663,0.14221281,0.07803062
1523364240567,0.32969934,0.14434333,-0.0010652645
1523364240594,-0.1470065,-0.03355583,-0.15472966
1523364240618,-0.37364152,-0.22743396,-0.23648871
1523364240645,-0.29481193,-0.21145499,-0.4346279
1523364240671,-0.17337179,-0.42024684,-0.57284594
1523364240697,-0.3584615,-0.3190467,-0.05539375
1523364240723,-0.32277513,-0.62744075,0.15020229
1523364240748,-0.42557314,-0.60240704,0.19148129
1523364240773,-0.4609932,-0.2977414,-0.021571605
1523364240798,-0.52837116,-0.3930826,-0.15845808
1523364240823,-0.62531024,-0.36964676,-0.041012682
1523364240842,-0.63250077,-0.3834952,0.0015978967
1523364240872,-0.45034054,-0.4495416,7.9894834E-4
1523364241009,-0.35633096,-0.46711847,0.04873585
1523364241050,-0.17390442,-0.42876893,0.05219796
1523364241051,-0.026631612,-0.22210763,0.119043306
1523364241057,0.073236935,0.18961707,0.13662016
1523364241066,0.04261058,0.14647387,0.16112125
1523364241071,-0.0644485,-0.05006743,0.26525086
1523364241109,-0.076166406,-0.19600865,0.24687503
1523364241135,-0.24314661,-0.21358553,-7.9894834E-4
1523364241139,-0.36005938,0.03568636,-0.16192019
1523364241144,-0.13608754,0.11664646,-0.07243799
1523364241173,-0.13129385,0.12942964,-0.11984225
1523364241198,-0.11531488,-0.18855181,-0.15100123
1523364241204,0.03888215,-0.15819177,-0.1206412
1523364241255,0.08016115,0.050600063,-0.062051654
1523364241285,0.051931642,-0.10759171,0.041279
1523364241287,0.07749799,-0.2050634,0.02609898
1523364241350,-0.06524745,-0.08042747,0.01571265
1523364241356,0.032490566,0.01438107,0.07084008
1523364241383,0.19734024,0.08468852,0.07536746
1523364241412,0.14594123,0.029294772,0.040480047
1523364241460,-0.0039947415,-0.032490566,0.01571265
1523364241461,-0.0039947415,-0.02396845,0.036485307
1523364241466,0.059921127,-0.07243799,0.051132694
1523364241497,0.01571265,-0.082025364,0.041279
1523364241521,0.017310547,-0.070307456,0.04234426
1523364241522,0.08468852,-0.017576864,0.06684534
1523364241552,0.15339808,0.010652645,0.053263225
1523364241572,0.08575379,-0.08468852,0.019707393
1523364241601,0.082025364,-0.05539375,0.009054748
1523364241632,0.08628642,-0.0037284256,0.04660532
1523364241653,0.050866377,-0.011185277,0.047670584
1523364241664,0.012250541,-0.040480047,0.044208474
1523364241689,0.04580637,-0.046871636,0.036218993
1523364241720,0.057790596,0.015446335,0.0396811
1523364241750,0.0396811,-0.08681905,0.03568636
1523364241765,0.13448964,-0.12144015,0.007989483
1523364241792,0.133957,-0.07190535,0.0015978967
1523364241822,0.0777643,-0.058056913,0.014913702
1523364241852,0.20053603,0.02396845,0.051132694
1523364241883,0.27830034,-5.326322E-4,0.07163903
1523364241892,0.24687503,-0.04314321,0.06551377
1523364241920,0.27883297,-0.011185277,0.047670584
1523364241955,0.47244477,-0.010652645,0.054594804
1523364241983,0.37390783,0.12037488,0.06844324
1523364241993,0.030626353,-0.19387813,0.02876214
1523364242019,-0.20586236,-0.77604514,-0.046072688
1523364242051,-0.67218184,-1.347027,-0.11424961
1523364242083,-0.7486146,-1.5542208,-0.16378441
1523364242093,-0.4316984,-0.95128113,-0.0958738
1523364242133,-0.20612867,-0.26684874,0.01917476
1523364242167,-0.051931642,5.326322E-4,0.05539375
1523364242175,-0.03435478,0.24927188,0.046339005
1523364242205,-0.090014845,0.43089947,0.052996907
1523364242245,0.15765914,0.82185155,0.095074855
1523364242286,0.28895298,0.7339672,0.103064336
1523364242323,0.27164245,0.65673554,0.066046394
1523364242326,0.13502227,0.5028048,0.064182185
1523364242362,0.094009586,0.48842376,0.04580637
1523364242408,0.24048345,0.48629323,0.07563378
1523364242411,0.17603496,0.24820662,0.090014845
1523364242453,0.03568636,-5.326322E-4,0.025566347
1523364242458,0.01917476,-0.056459017,0.018375812
1523364242510,0.19760656,-0.08468852,0.06844324
1523364242516,0.20879184,-0.14753912,0.06258429
1523364242566,0.03009372,-0.18908444,0.020772656
1523364242574,-0.11158645,-0.2593919,-0.011717909
1523364242626,-0.123038046,-0.3898868,-0.02396845
1523364242631,-0.1041296,-0.29933932,-0.002396845
1523364242638,-0.13182648,-0.18482338,-0.009054748
1523364242681,-0.20053603,-0.24820662,-0.02396845
1523364242687,-0.25832662,-0.18002969,-0.045007423
1523364242732,-0.2657835,-0.037284255,-0.0314253
1523364242737,-0.0974717,0.18109496,0.051132694
1523364242786,-0.041012682,0.25300032,0.09933591
1523364242792,-0.17550232,0.11771172,0.06471482
1523364242798,-0.19947077,0.048469532,0.009054748
1523364242872,-0.07163903,-0.07350325,-0.019441076
1523364242880,-7.9894834E-4,0.04527374,0.022104237
1523364242884,0.0314253,0.04261058,0.15180019
1523364242930,0.0063915867,-0.10226539,0.051931642
1523364242934,-0.041545313,-0.27217507,-0.10918961
1523364242995,0.016777916,-0.34088463,-0.13848437
1523364242999,-0.0029294773,-0.08149273,-0.086020105
1523364243047,0.051665325,0.070307456,0.007456851
1523364243050,-0.03435478,0.03568636,-0.061252706
1523364243059,-0.112918034,-0.061252706,-0.1025317
1523364243119,-0.10066749,-0.037284255,-0.039414786
1523364243135,-0.021837922,0.13422333,0.12330436
1523364243141,-0.020240024,0.23542345,0.20426446
1523364243174,0.032490566,0.18855181,0.1685781
1523364243178,0.13502227,0.1257012,0.120907515
1523364243213,0.11664646,0.092145376,0.1371528
1523364243251,0.06578008,0.0479369,0.11984225
1523364243257,0.017310547,0.08149273,0.09187906
1523364243292,0.07243799,0.07669904,0.053795855
1523364243300,0.03488741,0.08149273,0.06471482
1523364243333,0.01438107,0.05219796,0.05566007
1523364243369,0.046871636,0.076166406,0.0644485
1523364243415,0.05832323,0.12676647,0.06498113
1523364243419,-0.013315806,0.07350325,0.018642128
1523364243460,-0.010120012,0.022903185,-0.007190535
1523364243466,0.06711166,0.041012682,0.027696876
1523364243506,0.13901702,0.11132014,0.06897587
1523364243513,0.050866377,0.22264028,0.09187906
1523364243558,-0.007989483,0.14434333,0.06391586
1523364243566,0.06258429,0.06391586,0.020506341
1523364243609,0.075101145,-0.039947417,-0.014647386
1523364243617,0.07084008,-0.1784318,-0.012516857
1523364243686,0.04234426,-0.2796319,0.008522116
1523364243695,0.07403588,-0.3669836,0.004261058
1523364243699,0.08974853,-0.3371562,0.014913702
1523364243746,0.0010652645,-0.2396845,-0.0053263223
1523364243755,0.05965481,-0.10705908,0.014114754
1523364243798,0.1488707,0.039414786,0.057257965
1523364243806,0.06870956,0.018109497,-0.012250541
1523364243856,0.05006743,0.05539375,-0.04234426
1523364243859,0.14008227,0.12037488,0.0061252704
1523364243866,0.2711098,0.2146508,0.02130529
1523364243934,0.4825648,0.24873926,0.04660532
1523364243941,0.76965356,-0.12144015,0.4575311
1523364243946,0.23329292,-0.5203817,0.47963533
1523364243994,-0.20026971,-0.5906891,0.32091093
1523364244002,-1.6540893,-1.2618058,-1.4333134
1523364244055,-0.479369,-1.3795174,-0.8924253
1523364244059,0.9616675,0.3888215,0.9331717
1523364244067,1.1922972,1.4168017,1.6333168
1523364244110,0.7145261,1.4093449,1.0245181
1523364244120,0.10040118,0.63436496,0.09427591
1523364244194,-0.15899073,0.024501082,-0.18136127
1523364244210,-0.09720538,-0.098004326,0.046072688
1523364244221,0.064182185,0.16458336,0.28122982
1523364244268,0.267914,0.40746364,0.16644756
1523364244272,0.23755397,0.45220476,0.056459017
1523364244275,0.071106404,0.49428272,0.11797804
1523364244285,0.011185277,0.43303,0.2796319
1523364244334,0.15233281,0.41545314,0.34674358
1523364244382,0.27350664,0.5086638,0.21598236
1523364244385,0.20559604,0.4612595,0.17816548
1523364244405,0.13662016,0.3749731,0.20133498
1523364244466,0.16964336,0.3685815,0.15845808
1523364244469,0.12916331,0.36325517,0.031158986
1523364244520,0.15153387,0.41598576,0.02263687
1523364244525,0.13102753,0.37444046,0.15233281
1523364244532,0.05912218,0.05486112,0.11345066
1523364244579,-0.020772656,-0.027164243,-0.14274544
1523364244583,-0.018642128,-0.21784659,-0.107858025
1523364244591,0.0644485,-0.075101145,0.046339005
1523364244640,0.11158645,0.13954964,-0.040746365
1523364244645,0.20586236,0.22104238,-0.175236
1523364244716,0.16484967,0.22104238,-0.19281286
1523364244722,0.1041296,0.19707392,-0.06178534
1523364244727,0.1486044,0.17257284,-0.0031957934
1523364244774,0.19228023,0.07456851,0.051931642
1523364244780,0.112119086,-0.05486112,0.06178534
1523364244827,0.08655274,-0.10546118,0.07989483
1523364244833,0.11824436,0.06657903,0.15393071
1523364244878,0.14354439,0.16831179,0.10226539
1523364244885,0.14274544,0.013848438,0.033822145
1523364244888,0.01571265,-0.11824436,-0.007190535
1523364244952,-0.06018744,-0.16618125,-0.055926383
1523364244956,0.024234766,-0.07243799,-0.027963191
1523364245014,0.06578008,0.013315806,-0.029294772
1523364245019,0.009054748,0.026631612,-0.04261058
1523364245026,-0.015978966,-0.0031957934,-0.024234766
1523364245069,0.038615838,0.1555286,-0.020506341
1523364245077,0.17204021,0.14114754,-0.00479369
1523364245120,0.09614012,0.03781689,0.011185277
1523364245130,0.022370555,-0.0058589545,0.008522116
1523364245178,0.00479369,0.06657903,0.020506341
1523364245182,0.06258429,0.19973709,-0.04474111
1523364245190,0.25220135,0.1917476,-0.037550572
1523364245274,0.34141725,0.24394555,0.07057377
1523364245281,0.18801917,0.19707392,0.07084008
1523364245286,0.16777915,0.12676647,0.015180019
1523364245294,0.11851067,-0.024501082,0.037550572
1523364245360,-0.059388492,-0.105993815,-0.002396845
1523364245369,-0.066046394,-0.06657903,-0.03355583
1523364245417,0.09773801,0.05006743,0.044208474
1523364245422,0.119043306,0.0314253,0.020506341
1523364245429,-0.04580637,0.041545313,-0.025832662
1523364245472,-0.01917476,-0.0063915867,-0.010386328
1523364245495,0.022104237,-0.036751624,0.036485307
1523364245553,-0.03488741,-0.0053263223,-0.0077231675
1523364245557,-0.04234426,0.048469532,0.014647386
1523364245562,0.05912218,0.10173275,0.014114754
1523364245606,0.08362326,0.0037284256,0.0029294773
1523364245612,-0.0034621095,-0.0958738,0.007456851
1523364245617,-0.031158986,-0.028229509,-0.021571605
1523364245666,0.0793622,0.08149273,0.03222425
1523364245674,0.06684534,0.04261058,0.027963191
1523364245719,0.012516857,0.006924219,0.0010652645
1523364245727,0.0026631611,-0.00479369,2.663161E-4
1523364245751,0.02263687,0.011185277,0.012250541
1523364245811,0.049002163,0.022903185,0.027696876
1523364245817,0.046871636,0.020772656,0.013315806
1523364245823,0.024234766,0.008522116,0.0055926386
1523364245869,-0.01571265,-0.010652645,0.007456851
1523364245875,-0.03195793,-0.049534798,5.326322E-4
1523364245921,-0.05273059,-0.056459017,0.008788432
1523364245929,-0.009853696,-0.04527374,0.010918961
1523364245975,-0.0314253,-0.0058589545,0.023702133
1523364245980,0.0013315806,-0.02130529,0.014647386
1523364246050,0.024501082,-0.012250541,0.01571265
1523364246127,0.046072688,0.048469532,-0.009054748
1523364246130,0.042077947,0.08149273,0.008788432
