timestamp,acc_x,acc_y,acc_z
1523256506698,2.4019828,1.5921441,-0.22744916
1523256506704,6.905476,-9.317635,-3.6284127
1523256506738,8.957906,-19.6133,-5.2923827
1523256506747,2.5851393,-8.688558,-0.88405895
1523256506784,-1.1055226,-7.144298,-2.0536265
1523256506800,-0.9475053,-12.275072,-1.1558008
1523256506826,2.054225,-14.777612,-1.3575124
1523256506842,3.5877113,-12.468404,-1.0839748
1523256506871,3.719991,-8.820239,-0.6805518
1523256506889,3.0113072,-7.0467343,-0.7541735
1523256506917,2.7844565,-8.704121,-0.6099229
1523256506933,2.5252843,-8.578424,-0.4165911
1523256506959,1.158195,-6.55293,-0.34596214
1523256506986,0.81522566,-6.688801,-0.7236475
1523256507009,1.489792,-7.9661074,-0.7745243
1523256507038,2.0512323,-7.5531077,-0.3250129
1523256507064,3.5033157,-7.5375457,-0.09876082
1523256507093,4.88058,-8.230068,0.25258827
1523256507112,4.8985367,-8.610746,-0.02813187
1523256507138,4.156334,-12.410943,-1.5346833
1523256507164,2.9173348,-14.921862,-2.8508956
1523256507188,1.5831659,-15.5275955,-1.6190789
1523256507213,1.726818,-16.53675,0.1592144
1523256507239,-3.8019924,-15.339052,-2.1894975
1523256507264,-2.9095535,-12.77965,-4.0737343
1523256507289,2.1631613,-12.711415,-1.0779893
1523256507315,4.346673,-12.403761,1.0588357
1523256507340,2.771887,-11.326968,-0.85173726
1523256507355,1.6047137,-10.839748,-2.0811598
1523256507383,2.630629,-10.616488,-4.337695
1523256507408,0.81343,-7.9906483,-0.5746084
1523256507435,1.4808137,-7.523779,1.7435774
1523256507458,3.1992521,-7.795521,-1.3922282
1523256507490,2.3133974,-4.9637785,-0.52971715
1523256507505,2.574964,-4.38917,-0.7811083
1523256507536,1.632247,-2.2266076,-3.091513
1523256507558,1.927931,-2.0129251,-2.3630772
1523256507592,1.941099,-2.3475149,-2.5905263
1523256507600,3.803788,-2.058415,-3.3123782
1523256507630,8.042124,-3.7523127,-3.3039982
1523256507649,8.68796,-4.4861355,-3.50571
1523256507701,6.6666546,-12.288838,-9.866506
1523256507728,10.99178,-19.6133,1.3186066
1523256507751,5.3354783,-6.401497,-2.9909565
1523256507778,0.7272388,-4.302979,-3.2836475
1523256507809,0.0035913025,-10.644022,-2.391209
1523256507833,1.0540473,-12.016499,-1.894412
1523256507852,2.505532,-10.772711,-1.6304513
1523256507870,2.8688521,-10.602722,-1.1534066
1523256507901,2.1188686,-8.557475,-0.7691373
1523256507934,3.2513258,-6.669647,-0.7410054
1523256507952,4.5076833,-7.789535,-0.3597288
1523256507977,3.156755,-9.077017,-0.96187055
1523256508003,2.3092074,-7.4615297,-0.39564183
1523256508029,1.1994951,-6.6085954,-0.19692309
1523256508053,1.3449428,-8.2995,-0.62009823
1523256508092,1.4790181,-9.400833,-1.1001357
1523256508115,2.558803,-8.262989,-1.0989386
1523256508144,4.3640313,-9.247604,-0.6159084
1523256508170,4.3341036,-9.798869,-0.6386533
1523256508199,3.2962172,-11.823765,-1.110311
1523256508224,2.5492263,-12.94485,-0.8343793
1523256508254,1.3239936,-15.566501,1.8327614
1523256508285,-1.5310919,-17.617733,-1.4161704
1523256508305,-3.493739,-14.643537,-3.1232362
1523256508331,-0.86370826,-12.278065,-2.883816
1523256508356,2.4271219,-12.792818,-0.5542577
1523256508383,3.3650506,-13.48594,-1.9818004
1523256508408,1.8549078,-12.814964,-3.6349967
1523256508432,0.61171854,-10.962451,-2.2493525
1523256508457,-0.3878607,-8.555081,-2.2056582
1523256508483,0.9947908,-7.4046674,-1.5759833
1523256508516,1.9261353,-8.97646,0.18435353
1523256508541,1.5610195,-6.5002575,-1.1803415
1523256508566,2.5635915,-3.1429882,-0.32441434
1523256508603,3.0220811,-1.5508442,-2.2649148
1523256508622,2.3277626,-1.0013748,-2.6198552
1523256508640,3.5045128,0.08259996,-2.6018987
1523256508720,5.5461683,-2.5671828,-4.343082
1523256508737,4.711789,-2.2810757,-3.945046
1523256508765,8.725668,-12.234969,-4.9961004
1523256508795,6.6600704,-19.6133,-2.4492683
1523256508814,7.086837,-11.022904,-5.117606
1523256508839,1.2515689,-3.833117,-2.1637597
1523256508863,-0.5674258,-7.5471225,-0.7978677
1523256508890,0.7314286,-15.189414,-1.4407109
1523256508916,3.019687,-13.239936,-1.146224
1523256508943,2.742558,-7.8876977,-0.56323594
1523256508962,2.3187842,-6.0489507,-0.17298107
1523256508989,2.27928,-7.131728,-0.14664486
1523256509013,2.4265234,-7.9170265,-0.25498247
1523256509043,2.0123265,-7.413047,-0.26276365
1523256509068,1.1617863,-7.0090256,0.073621705
1523256509094,0.7697359,-7.289147,-0.28550854
1523256509122,0.6853402,-8.65025,-0.55485624
1523256509151,0.545878,-8.401254,0.05626374
1523256509178,1.2180501,-8.298303,0.24121583
1523256509203,2.6252422,-8.77834,-0.47105917
1523256509229,4.3879733,-10.419566,-0.30226797
1523256509256,3.888782,-11.600506,-0.97144735
1523256509283,2.6144683,-13.342287,-1.5927427
1523256509314,1.3335704,-15.227721,-0.035913024
1523256509339,-1.0247183,-16.819267,-0.45729253
1523256509364,-2.8892028,-16.315886,-3.6828809
1523256509390,-2.469619,-13.268067,-2.6378117
1523256509418,0.7685388,-12.193669,-1.6777369
1523256509444,4.3185415,-12.831125,-2.3235726
1523256509469,1.9321208,-11.987768,-3.6750996
1523256509498,-0.0035913025,-11.256938,-1.5586253
1523256509521,1.8614918,-9.035119,-3.78643
1523256509548,2.7060466,-7.2514386,-6.658275
1523256509574,0.98700964,-6.3045316,-2.7940333
1523256509600,0.28790274,-3.1376014,-2.0638018
1523256509618,1.4921862,-4.226963,-3.9851487
1523256509643,1.638831,-4.228759,-3.3584664
1523256509669,0.9995792,-2.1027076,-2.3930047
1523256509694,1.7088615,-1.6130934,-2.4235306
1523256509719,3.7966053,-2.0081367,-3.128623
1523256509745,6.4140663,-2.2337902,-3.5009215
1523256509775,7.9595237,-2.705448,-4.8494554
1523256509795,7.465121,-3.774459,-6.296152
1523256509845,3.3093853,-2.920926,-7.311892
1523256509857,9.883863,-13.129802,-7.9289975
1523256509872,11.228208,-19.6133,-1.335366
1523256509910,-1.6041151,0.034715924,-5.605425
1523256509927,-4.795586,-5.989694,-1.7316064
1523256509959,-2.1894975,-13.445837,-2.622848
1523256509977,2.7329812,-13.682862,-0.76434886
1523256509994,3.7301662,-11.130644,-0.94930094
1523256510053,1.8016368,-7.1167645,-0.717662
1523256510062,1.9351135,-6.8318543,-0.2088941
1523256510092,2.6258407,-8.796297,-0.7799112
1523256510115,1.6753427,-9.137471,-1.0109516
1523256510132,1.638831,-8.671799,-0.035913024
1523256510155,1.3491327,-8.001422,-0.19692309
1523256510180,1.2096704,-8.519767,-0.22924481
1523256510209,1.1180922,-9.293094,0.0011971008
1523256510232,0.5638345,-9.504382,-0.108936176
1523256510250,0.7673417,-9.423578,0.5650316
1523256510266,1.1917139,-9.476849,0.83138657
1523256510279,1.4664485,-9.546281,0.8936358
1523256510385,1.6903064,-9.088988,1.6023195
1523256510389,1.9829975,-9.4457245,1.5263035
1523256510413,2.0290859,-9.892841,1.3144168
1523256510419,1.7220296,-9.777321,0.9295488
1523256510440,1.4718355,-9.926959,0.96785605
1523256510464,1.5682021,-10.335769,1.3186066
1523256510492,2.6862943,-10.954071,1.9979613
1523256510515,4.3341036,-10.41358,2.135628
1523256510547,5.898116,-9.9790325,0.60214174
1523256510560,5.5443726,-9.985617,0.05746084
1523256510586,3.7942111,-10.044274,-0.6751649
1523256510613,0.62368953,-9.71986,-1.453879
1523256510639,-0.39624038,-10.50037,-2.2469583
1523256510669,-2.8856115,-11.592725,-5.8484364
1523256510684,-3.7463272,-13.084312,-5.9023056
1523256510708,-0.5398925,-12.192472,-3.1244333
1523256510737,2.552219,-11.454459,-3.2483332
1523256510768,2.5617957,-8.849568,-3.8468835
1523256510795,0.4973954,-8.400057,-1.8405426
1523256510834,0.22266077,-8.555679,-1.4000094
1523256510852,2.32058,-8.732252,-1.3964181
1523256510869,2.280477,-8.854955,-1.6053122
1523256510892,0.55365914,-7.5309615,-2.8520927
1523256510920,0.81043726,-7.1251445,-2.4510639
1523256510952,2.086547,-8.038532,-2.5091233
1523256510983,2.8640637,-6.806117,-2.6300306
1523256510998,3.4506433,-6.8007298,-2.5079262
1523256511025,4.7381253,-6.6103907,-2.4809916
1523256511053,5.17387,-5.662287,-3.2728736
1523256511072,5.2480903,-5.4408236,-3.639785
1523256511108,5.5126495,-7.6788034,-4.1742907
1523256511128,4.9583917,-11.326968,-3.4033577
1523256511155,4.3861775,-14.793174,-5.637148
1523256511182,5.7975593,-7.4322004,-5.6257753
1523256511213,1.0444705,-5.1786585,-3.9390604
1523256511240,-9.19972,-15.17445,-2.1146786
1523256511259,-10.1065235,-19.6133,-0.7068881
1523256511281,2.4642322,-11.374253,-4.8733974
1523256511306,2.3307555,-4.353257,1.7794905
1523256511321,-1.8662802,-3.0735564,4.3861775
1523256511348,-4.7147818,-10.178948,1.2545617
1523256511393,1.7172412,-12.54442,2.5582044
1523256511400,1.2120646,-10.76493,3.17531
1523256511428,-2.5959132,-7.5375457,2.3648727
1523256511454,0.38067806,-9.502586,2.3870192
1523256511469,2.689287,-10.597934,2.2774844
1523256511499,3.6062663,-10.70687,2.8568811
1523256511520,3.882198,-9.621099,2.8520927
1523256511548,5.0643353,-9.503185,1.7986441
1523256511565,4.5256395,-9.309854,1.721431
1523256511583,3.0310593,-9.279327,0.7553706
1523256511607,2.6384103,-9.530719,0.4866215
1523256511628,2.2499511,-8.777742,1.5807717
1523256511644,1.9560628,-8.683769,0.5410896
1523256511675,3.6685154,-10.87626,-0.22385786
1523256511718,4.1180267,-12.343307,-0.1352724
1523256511723,4.007295,-12.850279,-0.46627077
1523256511747,4.004901,-13.746309,-0.9187749
1523256511783,3.8642416,-14.487314,0.12210429
1523256511804,3.0352492,-15.531785,-1.8734628
1523256511818,0.96665895,-13.3943615,-2.8772318
1523256511836,0.9804256,-13.437457,1.0241197
1523256511864,4.6255975,-13.117232,-0.86011696
1523256511888,2.9987376,-13.855844,-3.1872811
1523256511909,0.2908955,-14.088081,-3.5464113
1523256511935,-1.7824832,-11.699865,-1.5316905
1523256511974,3.9193082,-9.377489,-0.7009025
1523256511993,4.042011,-7.462128,-0.6805518
1523256512016,2.7593174,-4.6950297,1.2348095
1523256512042,3.3393128,-3.7720647,0.19033903
1523256512067,2.0829554,-2.8963854,-0.85772276
1523256512103,0.6123171,-2.4133554,-2.6246436
1523256512119,1.1109096,-1.899799,-2.2331917
1523256512146,5.8663926,-2.4779987,-3.1082723
1523256512170,6.4697313,-3.5793316,-4.150947
1523256512199,6.634333,-3.496133,-2.791639
1523256512222,0.20470424,1.5693992,-2.9771898
1523256512238,5.831078,-11.438298,-3.555988
1523256512255,8.872313,-19.6133,0.272939
1523256512282,8.550293,-17.763182,-1.0498575
1523256512312,-1.757344,-2.146402,-2.110489
1523256512338,-4.262876,-8.461109,-1.067814
1523256512363,0.43275195,-17.180792,0.095768064
1523256512388,4.9745526,-13.114839,-0.40641573
1523256512414,4.23235,-6.88752,0.8439561
1523256512444,2.5246856,-6.7719994,0.8403648
1523256512469,2.7605145,-7.700351,0.025737667
1523256512496,2.6252422,-7.4932528,-0.39803603
1523256512521,1.323395,-7.52737,-0.45789108
1523256512548,1.401805,-8.019978,-0.54527944
