timestamp,gyro_x,gyro_y,gyro_z
1523423883991,-0.051665325,-2.26635,-0.71505874
1523423884010,-0.59228706,-0.608266,-1.0191917
1523423884035,0.3371562,-1.1893678,-0.21944448
1523423884061,-0.40506682,0.76592517,-0.007456851
1523423884086,1.4176006,0.24554345,-0.257794
1523423884109,0.04926848,0.6673882,0.32357407
1523423884134,1.9470371,3.8647795,0.70200926
1523423884161,1.4958977,1.6383767,2.242648
1523423884186,0.96273273,0.068176925,2.0684772
1523423884210,1.4383733,0.14114754,1.6876452
1523423884235,1.9494339,0.21252026,1.9265307
1523423884281,2.1350563,0.11930962,2.011752
1523423884285,2.1110878,0.5400891,1.9821908
1523423884310,1.7963022,0.8969527,1.8626149
1523423884333,1.4468955,0.92464954,1.8000306
1523423884358,0.8271778,0.6945524,1.6833842
1523423884384,0.18482338,1.4615428,1.24849
1523423935079,-0.21598236,1.3992249,0.84395576
1523423935080,-0.7771104,0.8362326,0.40613207
1523423935129,-1.0072075,0.525708,-0.6021407
1523423935172,3.7635794,2.9566414,-0.7824367
1523423935196,3.7191045,1.0535465,-0.17417073
1523423935203,4.167581,0.2892193,-0.04474111
1523423935224,4.512194,0.33289513,0.029827405
1523423935246,2.470082,1.6974989,0.2873551
1523423935248,2.171009,1.3496901,0.15100123
1523423935262,3.0988543,-0.43729106,-7.9894834E-4
1523423935267,3.6850162,1.2495552,0.34754252
1523423935274,2.107892,1.0210559,1.6413062
1523423935283,0.7137272,1.0343717,1.1771172
1523423935305,1.3206617,0.09054748,-0.07456851
1523423935340,1.1856394,-1.448227,-0.65513766
1523423935346,-0.36964676,-1.984055,-0.014114754
1523423935355,-1.918275,-0.8069378,-0.09241169
1523423935381,-1.8596854,1.4988271,-0.8540758
1523423935406,1.0905645,0.7036072,-0.6876282
1523423935431,1.5592809,-1.8817897,-1.1630025
1523423935467,-0.34168357,-0.4463458,-1.8471686
1523423935486,-1.1371698,1.8295918,-2.0240026
1523423935513,-0.112119086,0.5278385,-2.6517096
1523423935560,1.3896375,-0.20080236,-2.2090921
1523423935578,1.3480922,-0.3787015,-1.973935
1523423935602,0.17044231,-1.0610034,-2.5952506
1523423935627,-0.69748193,-0.08735169,-1.6599483
1523423935652,-0.2016013,-0.95234644,-0.6125271
1523423935678,-0.56459016,-0.67271453,0.3406183
1523423935702,-0.6801714,-0.14061491,0.7914915
1523423935727,-0.07084008,-0.221575,0.474309
1523423935758,0.7550062,0.0010652645,0.31318775
1523423935863,2.2953787,-0.5384912,-0.29987195
1523423935887,0.28522456,-0.066046394,-0.45992792
1523423935897,-0.35233623,-0.4543353,-0.44714475
1523423935918,-0.37603834,-0.5965481,-0.57790595
1523423935931,-0.090281166,-0.40053943,-0.8178568
1523423935985,-0.010918961,-0.07243799,-0.6103965
1523423936013,-0.06524745,0.33662358,-0.2330266
1523423936032,-0.24394555,0.53316486,-0.104928546
1523423936042,-0.043942157,0.34301516,0.09321064
1523423936051,-0.25300032,0.08362326,0.13448964
1523423936061,-0.16325177,-0.10066749,0.023702133
1523423936065,-0.13821806,0.18642128,0.11584751
1523423936081,-0.23888555,0.13954964,0.13688648
1523423936104,-0.08655274,0.12357068,0.16058862
1523423936130,0.45167214,0.5592638,0.26658243
1523423936149,0.35899413,0.41385525,0.20453078
1523423936172,-0.087618,0.33768883,0.21118867
1523423936193,-0.14114754,0.5267733,0.22903186
1523423936218,0.63915867,0.8277105,0.4498079
1523423936245,1.5869777,1.3235911,0.7078682
1523423936277,0.13821806,0.56672066,0.29028457
1523423936302,-0.4034689,0.49161956,0.42317632
1523423936329,1.062335,1.459945,0.94755274
1523423936345,1.5941683,1.8072212,1.0551444
1523423936361,1.406149,1.6990968,1.0165286
1523423936387,0.4396879,0.94116116,0.9126653
1523423936425,-0.26391926,-0.007989483,0.6804377
1523423936440,0.46685216,0.15499598,0.7105314
1523423936465,0.4063984,1.0988203,0.48655954
1523423936490,-0.007456851,0.98856544,-0.018642128
1523423936520,-0.3155846,0.4990764,0.112119086
1523423936545,-0.09241169,-0.025566347,0.10226539
1523423936570,-0.15472966,-0.32384038,0.27856666
1523423936596,-0.48815745,-0.9491506,0.18216023
1523423936621,-0.7664578,-1.2676647,0.2958772
1523423936651,-0.16884442,-0.6114618,0.14647387
1523423936712,-0.44394895,-1.6106799,-0.22077605
1523423936717,-0.8357,-2.1587584,-0.12330436
1523423936735,-0.36964676,-1.0125339,-0.026631612
1523423936758,-1.6309199,-1.1302456,-1.0788466
1523423936783,-1.3885722,-1.6165388,-0.9824402
1523423936809,-0.3075951,0.123038046,-0.53502905
1523423936835,0.5028048,1.0705907,-0.72171664
1523423936860,0.46392268,0.48469532,-1.0181265
1523423936884,-0.1949434,0.18801917,-1.427987
1523423936916,-0.9917612,-0.012250541,-1.205613
1523423936947,-0.69295454,-0.35633096,-0.74035877
1523423937073,0.123038046,-0.62051654,-0.44687843
1523423937077,0.5041364,-0.3323625,-0.52144694
1523423937084,0.09161274,-0.5795039,-0.38722363
1523423937087,0.16724652,-0.17949706,-0.3784352
1523423937092,0.46845004,-0.049534798,-0.35579833
1523423937119,0.69668293,-0.06231797,-0.35153726
1523423937124,0.69002503,0.35100463,-0.20026971
1523423937182,0.77125144,1.202151,0.15765914
1523423937190,0.77631146,0.43569317,0.1304949
1523423937216,-0.1536644,-0.73343456,-0.116912775
1523423937255,-0.29294774,0.082558,-0.314253
1523423937278,-0.3043993,0.5336975,-0.21118867
1523423937304,-0.4183826,0.29614353,0.09374327
1523423937306,-0.16804546,-0.03834952,0.09773801
1523423937334,0.03488741,-0.45912898,0.14514229
1523423937376,-0.4428837,0.055926383,0.38775626
1523423937485,-0.3089267,-0.69774824,0.0479369
1523423937536,0.006924219,-0.20879184,0.16005598
1523423937545,0.016511599,0.0037284256,0.06684534
1523423937612,-0.14141385,-0.06870956,0.18402444
1523423937631,0.3784352,0.4149205,0.13315806
1523423937635,0.79868203,0.6785734,0.05486112
1523423937690,0.20373182,-0.09534117,-0.19414444
1523423937695,-0.20532973,-0.56885123,-0.33768883
1523423937734,-0.14487597,-0.47990164,-0.4596616
1523423937738,-0.027963191,-0.17097494,-0.57550913
1523423937779,0.2905509,-0.00958738,-0.64075655
1523423937786,0.20985709,-0.37337518,-0.6623282
1523423937845,-0.17869811,-0.6854977,-0.61199445
1523423937852,-0.6530071,-0.6759103,-0.7813715
1523423937856,-0.7861652,-0.30040458,-0.73636407
1523423937879,-0.50333744,0.10013486,-0.60720074
1523423937896,-0.2862898,0.29880667,-0.36618465
1523423937963,-0.28176245,0.092145376,-0.314253
1523423937971,-0.09347696,-0.14114754,-0.28655612
1523423937985,0.03542004,-0.13422333,-0.27324033
1523423938032,0.05752428,-0.10705908,-0.23489082
1523423938037,0.3581952,0.12623383,-0.21704763
1523423938049,0.6021407,0.5837649,-0.013848438
1523423938088,1.0040118,0.9102685,0.19707392
1523423938095,0.7637946,-0.08681905,0.014647386
1523423938119,0.19094865,-0.8426242,-0.4261058
1523423938144,0.25539714,-0.21198763,-0.83889574
1523423938198,0.85061365,0.24021713,0.029028457
1523423938246,1.0042781,0.3472762,-0.3057309
1523423938251,-0.08548747,-0.13156016,-0.32117724
1523423938255,-0.2559298,0.2711098,0.37444046
1523423938277,0.43888897,0.71585774,0.7600662
1523423938306,0.039414786,0.5523396,0.664725
1523423938347,-0.76778936,-0.09374327,0.6348976
1523423938354,-0.99069595,-0.30253512,0.5949502
1523423938387,-0.33742252,-0.013848438,0.38775626
1523423938421,0.30173615,0.5182512,0.13662016
1523423938453,0.57577544,0.42663842,0.31984565
1523423938461,0.007190535,0.1123854,0.30200246
1523423938503,-0.19813919,-0.21997711,0.1555286
1523423938510,0.4644553,0.16884442,0.28895298
1523423938547,0.90041476,0.42024684,0.47537425
1523423938553,0.6402239,0.16405073,0.118776985
1523423938591,0.3387541,-0.017044231,-0.01917476
1523423938600,0.23595607,0.30679616,-0.024501082
1523423938642,0.38029942,-0.1257012,-0.05486112
1523423938649,-0.3853594,-0.2263687,-0.31132352
1523423938690,-0.67218184,-0.16831179,-0.1073254
1523423938730,-0.39041942,-0.1603223,-0.3685815
1523423938800,-0.25672874,-0.3355583,-0.7099988
1523423938855,-0.40772998,-0.7462177,-0.56618804
