timestamp,gyro_x,gyro_y,gyro_z
1523277835525,0.010386328,0.5219796,0.025566347
1523277835564,-0.080960095,0.24074976,-0.20373182
1523277835570,-0.17789917,-0.18748654,-0.20240025
1523277835618,-0.016511599,0.06711166,0.019441076
1523277835671,0.13928333,0.03195793,-0.15499598
1523277835675,0.1371528,-0.026631612,-0.123038046
1523277835722,0.0892159,-0.025033714,-0.06977482
1523277835729,0.16804546,0.03888215,-0.054594804
1523277835780,0.30945933,0.14647387,-0.14966966
1523277835785,0.24767399,-0.015446335,-0.1587244
1523277835837,0.1768339,-0.3355583,-0.14088123
1523277835847,0.2977414,-0.4362258,-0.109988555
1523277835899,0.44235107,-0.33609092,-0.20399815
1523277835902,0.23409186,-0.1272991,-0.41571945
1523277835912,-0.025566347,-0.058589544,-0.30386668
1523277835955,-0.0974717,-0.3818973,-0.23808661
1523277835964,-0.025300032,-0.5768407,-0.37071204
1523277836010,-0.055926383,-0.42344263,-0.51665324
1523277836016,-0.3289004,-0.4708469,-0.6737798
1523277836066,-0.47564057,-0.60560286,-0.5885586
1523277836076,-0.31718248,-0.3435478,-0.48043427
1523277836123,-0.11558119,-0.40852892,-0.4777711
1523277836148,-0.35579833,-0.35792887,0.17257284
1523277836156,-0.39095205,-0.2727077,-0.3304983
1523277836203,-0.36591834,-0.11771172,-0.62717444
1523277836213,-0.057257965,0.09161274,-0.27324033
1523277836216,0.104928546,-0.18056233,-0.47617322
1523277836265,-0.2828277,-0.700944,-0.7717841
1523277836275,-0.6852314,-0.8181231,-0.6764429
1523277836283,-0.63383234,-0.45912898,-0.38589206
1523277836332,-0.24527714,-0.2130529,-0.28575718
1523277836339,-0.16271915,-0.42397526,-0.5302354
1523277836389,-0.27217507,-0.43089947,-0.6628608
1523277836399,-0.39947417,-0.19068234,-0.39760995
1523277836428,-0.28016454,-0.020772656,-0.19707392
1523277836477,-0.22743396,-0.3009372,-0.37337518
1523277836483,-0.33635727,-0.5209143,-0.5382249
1523277836492,-0.49428272,-0.32810146,-0.5355617
1523277836540,-0.3717773,-0.017576864,-0.25859293
1523277836546,-0.054328486,-0.17204021,-0.2031992
1523277836551,0.013315806,-0.36485308,-0.47058058
1523277836602,-0.24208134,-0.32863408,-0.567786
1523277836611,-0.32623723,-0.12836437,-0.5107943
1523277836664,-0.19947077,-0.17310548,-0.43329632
1523277836669,0.2545982,-0.26631612,-0.8948221
1523277836752,0.6173208,-0.2561961,-1.3214606
1523277836757,0.57817227,0.06657903,-0.89615375
1523277836764,0.64714813,0.28336033,0.6668556
1523277836768,0.5856291,0.3057309,-0.2593919
1523277836815,0.608266,-0.19228023,-0.8309063
1523277836826,0.38935417,-0.05912218,-0.675644
1523277836868,0.10626013,0.23808661,-0.20772657
1523277836876,-0.025832662,0.31158987,-0.08149273
1523277836880,-0.36751625,0.040480047,-0.3933489
1523277836930,-0.54648066,-0.30999196,-0.6356966
1523277836950,-0.4498079,-0.5928197,-0.43995422
1523277837010,-0.25832662,-0.44741106,-0.23675503
1523277837017,-0.20852552,-0.13741912,-0.35446674
1523277837023,-0.4114584,0.066046394,-0.40373522
1523277837081,-0.6282397,-0.0063915867,-0.41785
1523277837089,-0.49987534,-0.15659387,-0.38775626
1523277837092,-0.29827404,-0.12996227,-0.47617322
1523277837140,-0.1984055,0.14647387,-0.6306366
1523277837152,-0.11824436,0.32437304,-0.6921556
1523277837158,-0.11345066,0.058056913,-0.52863747
1523277837206,0.032756884,-0.02396845,-0.37257624
1523277837229,0.2000034,0.22210763,-0.48496163
1523277837289,0.026365295,0.31851408,-0.6213155
1523277837295,-0.41065946,-0.043675844,-0.54621434
1523277837301,-0.6450176,-0.34088463,-0.34834146
1523277837346,-0.50653327,-0.14487597,-0.24101609
1523277837354,-0.4412858,0.05006743,-0.29827404
1523277837360,-0.41625208,-0.02130529,-0.3821636
1523277837418,-0.3669836,-0.06551377,-0.23915187
1523277837423,-0.22503711,0.10759171,-0.072171666
1523277837427,-0.03834952,0.20772657,0.07137272
1523277837460,0.090281166,0.1667139,0.08841695
1523277837510,0.036485307,-0.013315806,0.09134643
1523277837520,-0.20453078,-0.2876214,-0.017576864
1523277837564,-0.21837921,-0.16298546,-0.037284255
1523277837574,-0.17150758,-0.25885928,0.0039947415
1523277837624,-0.053263225,-0.43303,-0.05352954
1523277837629,0.14674018,-0.128897,-0.087884314
1523277837678,0.16831179,-0.013315806,-0.07057377
1523277837688,0.051665325,-0.32437304,-0.22903186
1523277837691,-0.12250541,-0.6348976,-0.5406217
1523277837740,-0.18695392,-0.5992113,-0.6993461
1523277837748,-0.077231675,-0.37710363,-0.5174522
1523277837827,0.5323659,-0.26684874,-0.5134575
1523277837835,1.062335,-0.3009372,-0.71798825
1523277837838,1.1773835,-0.14966966,-0.89136004
1523277837887,1.092695,0.14487597,-0.91985583
1523277837899,1.0868361,0.29241508,-0.8567389
1523277837905,0.43249738,-0.1917476,-0.40266997
1523277837972,0.29481193,-0.47244477,-0.50813115
1523277837979,0.18695392,-1.0146644,-0.5608617
1523277837987,0.31611723,-1.1494204,-0.65034395
1523277838032,-0.28868666,-1.0258497,-0.52650696
1523277838052,-1.2146678,-0.4926848,-0.39707732
1523277838064,-1.6074841,-0.3536678,-0.2545982
1523277838121,-1.6905746,-0.52464277,0.016245283
1523277838129,-0.64049023,0.28176245,-0.14620754
1523277838138,-0.48203218,0.37230992,0.09267801
1523277838193,-0.61385864,-0.6609966,-0.011984225
1523277838203,-0.2130529,-0.908138,-0.22450449
1523277838212,0.30173615,0.6759103,-0.050600063
1523277838261,-0.180296,0.98803276,-0.095074855
1523277838268,-0.29667616,0.17150758,-0.21278657
1523277838278,0.4383563,-0.43196473,-0.40959418
1523277838323,0.5635249,-0.1667139,-0.5142564
1523277838343,-0.036218993,0.128897,-0.5403554
1523277838354,-0.45806372,-0.23542345,-0.56485647
1523277838409,-0.27803403,-0.9800433,-0.54408383
1523277838416,-0.46152583,-1.1382351,-0.56725335
1523277838464,-0.78589886,-0.72011876,-0.8511463
1523277838473,-0.5550028,-0.2609898,-0.5318333
1523277838479,0.35792887,0.5858955,-0.22050974
1523277838523,0.92944324,1.1211908,-0.25832662
1523277838531,0.5616607,0.5134575,-0.8263789
1523277838538,-0.026631612,-0.29348037,-0.6250439
1523277838588,-0.21411815,-0.2082592,-0.23888555
1523277838594,-0.845021,-0.737163,-0.31318775
1523277838673,-0.85034734,-0.83889574,-0.6269081
1523277838677,0.14274544,-0.04527374,-0.902279
1523277838683,0.17656758,0.51505536,-0.5299691
1523277838727,-0.5539375,-0.24021713,-0.62983763
1523277838736,-0.7299725,-0.88044107,-0.9869675
1523277838744,-0.31052458,-0.6327671,-1.0636666
1523277838790,0.44501424,0.10173275,-0.5499428
1523277838797,0.03914847,0.09321064,-0.035952676
1523277838846,-0.6356966,-0.27483824,-0.0974717
1523277838852,-0.5278385,-0.44687843,-0.40506682
1523277838922,-0.16298546,0.25406557,-0.03089267
1523277838930,-0.10519487,0.65886605,0.1323591
1523277838938,0.028495824,0.5789712,0.009321064
1523277838985,0.19893813,0.3717773,-0.018109497
1523277838993,0.29507825,0.32650355,0.14221281
1523277838996,0.26365295,0.34248254,0.1917476
1523277839049,0.20426446,0.3568636,0.091080114
1523277839059,0.376571,0.15819177,0.04234426
1523277839107,0.83729786,0.1603223,0.043675844
1523277839111,0.44661212,-0.11611383,0.09267801
1523277839185,0.18775286,0.042077947,0.068176925
1523277839189,-0.05352954,-0.020772656,0.043942157
1523277839199,0.63383234,0.49428272,0.21758026
1523277839205,0.16405073,0.5944176,0.3752394
1523277839269,-0.33822146,0.21784659,0.31771514
1523277839276,-0.05912218,0.35473305,0.5249091
1523277839323,0.0039947415,0.35153726,0.6079997
1523277839330,-0.22849922,0.14594123,0.48709217
1523277839340,-0.16911073,-0.13209279,0.20373182
1523277839384,0.08575379,-0.017576864,0.262854
1523277839398,-0.13635385,-0.15819177,0.53289855
1523277839454,-0.34301516,-0.37071204,0.42876893
1523277839458,0.2548645,-0.10279802,0.16937704
1523277839467,0.8519452,0.36751625,0.18748654
1523277839516,0.40213734,0.0015978967,0.39814258
1523277839524,-0.07536746,-0.27164245,0.28149614
1523277839531,0.08681905,-0.1768339,0.13981596
1523277839582,0.3520699,-0.33289513,0.049801115
1523277839588,0.054594804,-0.4575311,-0.048203215
1523277839632,-0.04926848,-0.12623383,-0.24181503
1523277839637,0.028229509,0.61625546,-0.14061491
1523277839700,-0.15845808,0.3334278,0.3502057
1523277839714,-0.16777915,-0.23222765,0.0958738
1523277839757,0.1669802,-0.23329292,-0.29694247
1523277839767,0.3685815,0.120907515,-0.084155895
1523277839774,0.14753912,0.53103435,0.38376153
1523277839819,0.03009372,0.06977482,0.4775048
1523277839828,0.11158645,-0.08468852,0.103064336
1523277839832,-0.002130529,0.12516858,-0.20639499
1523277839881,0.023169503,0.6764429,0.046072688
1523277839886,0.23995082,0.47723848,0.05566007
1523277839939,0.31798145,0.3717773,-0.07563378
1523277839957,-0.0031957934,-0.039414786,-0.08042747
1523277840048,-0.17070863,0.19920446,0.15073492
1523277840074,0.38802257,0.58483016,0.27537087
1523277840079,0.7502125,0.49960902,0.013582122
1523277840080,0.6894924,0.14274544,-0.043409526
1523277840180,0.27324033,-0.35260254,-0.04580637
1523277840190,0.1504686,-0.48522797,-0.105993815
1523277840198,0.99921805,0.23595607,-0.31851408
1523277840202,0.88017476,0.54168695,-0.21758026
1523277840210,0.26711506,0.43995422,-0.0974717
1523277840214,0.008788432,0.40373522,-0.25007084
1523277840279,0.38962048,0.9369001,-0.2428803
1523277840300,0.21864553,1.0349044,0.16724652
1523277840314,-0.080960095,0.04314321,0.69055766
1523277840366,-0.08149273,-0.49375007,0.5028048
1523277840370,-0.2231729,-0.28176245,-0.1257012
1523277840422,0.054328486,0.042077947,-0.31451932
1523277840431,-0.67537767,0.054328486,0.27084348
1523277840434,-1.4916365,-0.18748654,0.37337518
1523277840479,-0.8737832,-0.11345066,-0.1717739
1523277840546,0.12037488,-0.27324033,-0.31611723
1523277840549,0.4247742,-0.32011196,-0.15499598
1523277840553,-0.027164243,-0.5028048,-0.12410331
