timestamp,x,y,z
1519987422433,-3.0550947,-2.185973,-9.115005
1519987422434,-3.3855045,-2.2530127,-9.251478
1519987422434,-3.459727,-2.013585,-8.8324795
1519987422434,-3.6632404,-2.3583608,-9.155706
1519987422435,-3.4022646,-2.3966691,-9.311335
1519987422435,-3.2442424,-2.6001825,-9.577099
1519987422436,-2.710319,-2.6265194,-9.522031
1519987422436,-2.291321,-2.3248408,-9.522031
1519987422436,-2.8611584,-1.8148603,-8.810931
1519987422437,-3.8452053,-1.6616267,-8.406299
1519987422437,-4.539545,-1.6975409,-8.463761
1519987422437,-4.331243,-1.951334,-8.751075
1519987422438,-3.8284454,-2.3775148,-9.067119
1519987422438,-3.4836698,-2.6337023,-9.237112
1519987422438,-3.337619,-2.4445546,-8.990502
1519987422439,-3.1867797,-1.9034485,-8.8636055
1519987422440,-3.2825508,-1.664021,-8.885154
1519987422441,-3.1676257,-1.9273912,-9.055147
1519987422441,-2.925804,-2.2434354,-9.143736
1519987422441,-3.050306,-2.0231621,-8.7822
1519987422442,-3.215511,-1.9896424,-8.767835
1519987422442,-3.328042,-2.2338583,-9.016839
1519987422442,-3.3136764,-2.2266755,-9.126976
1519987422443,-3.5171897,-2.3727264,-8.858817
1519987422443,-3.5411325,-2.597788,-9.088667
1519987422443,-3.4477558,-2.5068057,-8.719949
1519987422444,-3.2538195,-2.281744,-8.803748
1519987422444,-3.3687446,-1.9848539,-9.330489
1519987422444,-3.3831103,-1.7645805,-9.191621
1519987422445,-2.9928436,-2.013585,-9.208381
1519987422445,-2.7941186,-2.3296294,-9.150918
1519987422445,-2.9114382,-2.1835787,-8.801354
1519987422446,-3.0000262,-2.2937152,-8.837268
1519987422446,-3.4214187,-2.7031362,-9.205987
1519987422447,-3.407053,-2.9617178,-9.452597
1519987422447,-2.9210153,-2.648068,-9.517242
1519987422447,-3.1388943,-2.4182177,-9.246689
1519987422448,-3.0455174,-2.6648278,-8.73192
1519987422448,-3.1867797,-2.6696165,-8.281796
1519987422448,-3.1987512,-2.9808722,-8.516436
1519987422449,-3.294522,-3.1460772,-8.9498
1519987422449,-3.2466366,-3.1388943,-8.868394
1519987422450,-3.4453614,-2.9042554,-8.985713
1519987422450,-3.5962007,-3.0000262,-9.031204
1519987422450,-3.7542229,-2.9832664,-9.014444
1519987422451,-3.5985951,-2.8683412,-9.170073
1519987422451,-3.347196,-2.9593236,-9.100638
1519987422451,-3.1053743,-2.8276386,-8.600235
1519987422452,-2.9593236,-2.5211713,-8.770228
1519987422452,-2.760599,-2.545114,-9.07909
1519987422452,-2.360755,-2.5810282,-9.158101
1519987422453,-1.9920366,-3.2035396,-9.25866
1519987422453,-2.0279508,-2.9593236,-8.976136
1519987422453,-2.657645,-2.7414446,-8.913885
1519987422454,-3.031152,-3.1245286,-9.019233
1519987422454,-3.2969165,-3.8284454,-8.595447
1519987422454,-3.2610023,-3.9768906,-8.624178
1519987422455,-3.4956412,-4.063084,-8.466156
1519987422455,-3.7230973,-4.285752,-8.43503
1519987422456,-3.6105664,-4.120547,-9.019233
1519987422456,-3.7183087,-3.624932,-9.002473
1519987422456,-3.3424077,-3.3663504,-8.573898
1519987422457,-2.892284,-3.0814316,-8.43503
1519987422457,-2.6983478,-3.7877429,-8.178843
1519987422457,-2.8013015,-3.6967604,-9.088667
1519987422458,-2.482863,-3.4190245,-9.064724
1519987422458,-2.5522969,-3.1748085,-8.966559
1519987422458,-3.1173458,-3.294522,-8.968953
1519987422459,-3.1939626,-3.6297207,-9.237112
1519987422460,-2.7151077,-3.3831103,-9.44302
1519987422460,-2.7821474,-3.222694,-8.616995
1519987422460,-2.7342618,-3.0981915,-8.93304
1519987422461,-3.469304,-2.9736893,-8.942616
1519987422461,-2.1500587,-2.796513,-9.79019
1519987422465,-4.4461684,-3.9481592,-8.89952
1519987422466,-3.8978794,-4.479688,-9.519637
1519987422466,-3.440573,-3.7494342,-9.4932995
1519987422466,-3.3112822,-3.040729,-8.597841
1519987422467,-2.997632,-2.2530127,-7.47732
1519987422467,-3.5387383,-2.3559663,-7.3743663
1519987422467,-3.9601305,-3.4621215,-9.052753
1519987422468,-3.2897336,-3.8763309,-9.6585045
1519987422468,-2.2003386,-3.2538195,-8.6433325
1519987422468,-2.2841382,-2.7414446,-7.80773
1519987422469,-3.0359404,-2.9521408,-8.516436
1519987422469,-3.8308396,-2.595394,-8.8324795
1519987422470,-4.230684,-2.6528566,-8.691217
1519987422470,-4.04393,-2.7246847,-8.763046
1519987422470,-3.8260512,-2.595394,-8.681641
1519987422471,-3.9792848,-2.8252442,-8.844451
1519987422471,-3.8835137,-2.6720107,-8.873182
1519987422471,-3.7661943,-2.4014575,-8.7534685
1519987422472,-3.1939626,-2.3870919,-8.298556
1519987422472,-2.6241252,-2.7821474,-8.095043
1519987422472,-2.4684973,-3.205934,-8.547561
1519987422473,-2.997632,-3.1508656,-8.990502
1519987422473,-3.3328304,-2.7151077,-8.61939
1519987422473,-3.727886,-2.6696165,-8.956982
1519987422474,-3.3615618,-2.710319,-8.5331955
1519987422474,-3.0957973,-3.0742488,-8.810931
1519987422474,-2.954535,-3.5746522,-9.057542
1519987422475,-3.1843855,-3.6584518,-9.26345
1519987422475,-3.4022646,-3.3639562,-9.232324
1519987422475,-3.6464806,-3.1508656,-9.117398
1519987422476,-3.668029,-3.0527003,-8.741497
1519987422476,-3.4525442,-3.258608,-8.741497
1519987422477,-2.9138324,-3.4357843,-8.91628
1519987422477,-2.456526,-3.6081722,-9.033599
1519987422477,-2.3799093,-3.6105664,-9.591465
1519987422478,-2.727079,-2.978478,-9.421472
1519987422478,-2.9760835,-2.7462332,-8.547561
1519987422478,-2.928198,-3.1652312,-8.514041
1519987422479,-3.11974,-3.545921,-9.081485
1519987422479,-3.2514253,-3.6273263,-9.232324
1519987422480,-3.007209,-3.4477558,-9.024022
1519987422480,-2.8396099,-3.2346652,-8.60263
1519987422480,-2.8515813,-3.2107224,-8.564321
1519987422481,-2.8803127,-3.215511,-8.767835
1519987422481,-2.9210153,-3.1556542,-8.887548
1519987422481,-2.9928436,-3.172414,-8.930645
1519987422482,-3.0455174,-3.2562137,-8.834874
1519987422482,-2.8396099,-3.3495905,-8.889942
1519987422482,-2.7486274,-3.502824,-8.947405
1519987422483,-2.8970726,-3.4238129,-8.961771
1519987422483,-2.8587642,-3.265791,-8.904308
1519987422484,-2.8204558,-3.0957973,-8.789383
1519987422484,-2.8491871,-3.0024207,-8.854029
1519987422484,-3.0527003,-3.15326,-8.983319
1519987422485,-3.0000262,-3.1556542,-9.000079
1519987422485,-2.8252442,-3.2729738,-8.8324795
1519987422485,-2.9377751,-3.3735332,-8.775017
1519987422486,-2.944958,-3.3687446,-8.89952
1519987422486,-2.9401696,-3.1867797,-8.846846
1519987422486,-3.007209,-3.2801564,-8.990502
1519987422487,-3.1269228,-3.344802,-9.196409
1519987422487,-3.1245286,-3.2562137,-9.103033
1519987422487,-3.0742488,-3.2562137,-8.91149
1519987422488,-2.944958,-3.1365,-8.760652
1519987422488,-2.8180614,-3.4022646,-8.73192
1519987422489,-2.796513,-3.5435266,-8.796566
1519987422489,-2.5929997,-3.328042,-8.621783
1519987422489,-2.8827069,-3.4525442,-8.526012
1519987422490,-3.0431232,-3.5794408,-8.806143
1519987422490,-3.15326,-3.632115,-8.93304
1519987422490,-3.2083282,-3.3591676,-8.937828
1519987422491,-3.1508656,-3.46691,-8.825297
1519987422491,-2.925804,-3.553104,-8.6433325
1519987422492,-2.6504622,-3.8523881,-8.648121
1519987422492,-2.8420043,-4.249838,-8.648121
1519987422492,-3.050306,-4.278569,-8.600235
1519987422493,-3.1915684,-4.189981,-8.734315
1519987422493,-3.727886,-4.1157584,-8.684034
1519987422493,-3.7230973,-4.1157584,-8.662486
1519987422494,-3.1484714,-4.192375,-8.447001
1519987422494,-2.8946784,-4.1349125,-8.514041
1519987422494,-2.9832664,-4.0750556,-8.43503
1519987422495,-2.8946784,-3.9577363,-8.583475
1519987422495,-2.7246847,-3.964919,-8.662486
1519987422495,-2.9760835,-3.9768906,-8.621783
1519987422496,-3.1700199,-4.453351,-8.391933
1519987422496,-3.4166303,-4.5706706,-8.183631
1519987422496,-2.9329867,-4.7885494,-8.640938
1519987422497,-2.3272352,-4.477294,-8.935433
1519987422497,-2.3056867,-4.4054656,-8.430242
1519987422497,-2.6744049,-4.9944572,-8.250671
1519987422498,-3.3328304,-4.5251794,-8.3129225
1519987422498,-3.6512692,-4.0966043,-8.253065
1519987422499,-3.632115,-4.2737803,-8.269825
1519987422499,-4.168432,-4.4270144,-8.370385
1519987422500,-3.6225379,-4.6137676,-8.803748
1519987422500,-3.1604428,-4.7717896,-8.581081
1519987422501,-3.581835,-4.07745,-9.088667
1519987422501,-3.1939626,-4.4629283,-8.406299
1519987422501,-2.291321,-4.680807,-9.818921
1519987422502,-2.8372157,-3.9792848,-9.332883
1519987422502,-2.073442,-4.0343533,-7.7335076
1519987422502,-2.6839821,-3.9888618,-7.434223
1519987422503,-3.0431232,-3.8763309,-7.7502675
1519987422503,-3.1365,-4.1420956,-7.573091
1519987422503,-3.9074564,-3.9601305,-7.7095647
1519987422504,-4.5060253,-3.7422516,-7.788576
1519987422504,-4.276175,-3.5890179,-7.5874567
1519987422505,-4.106181,-4.0966043,-7.8173075
1519987422505,-4.455745,-3.7829542,-7.7742105
1519987422505,-4.276175,-3.1436827,-8.028004
1519987422506,-2.2961094,-3.9744961,-7.623371
1519987422506,-2.2937152,-4.4413795,-7.905895
1519987422506,-2.3966691,-4.767001,-8.751075
1519987422507,-1.9968252,-5.195576,-8.978531
1519987422507,-2.2170985,-4.929812,-9.308941
1519987422507,-1.3958622,-4.292935,-8.415876
1519987422508,-1.0917894,-5.262616,-8.159689
1519987422508,-1.7286664,-4.9633317,-9.220352
1519987422508,-2.3152637,-5.29853,-9.672871
1519987422509,-3.1149516,-5.6145744,-9.105427
1519987422509,-3.634509,-5.1979704,-8.9498
1519987422510,-3.5076127,-5.5882373,-9.234718
1519987422510,-3.737463,-5.317684,-8.803748
1519987422510,-3.3232534,-4.853195,-8.344048
1519987422511,-2.5906053,-4.4988422,-8.219545
1519987422511,-1.9920366,-4.7334814,-8.157294
1519987422511,-1.7837347,-4.6640472,-8.248277
1519987422512,-1.6424725,-4.539545,-8.315316
1519987422512,-1.5083932,-4.860378,-7.946598
1519987422512,-1.5610672,-4.8579836,-8.470944
1519987422513,-1.4676905,-4.9441776,-8.846846
1519987422513,-1.5179702,-4.781367,-8.614601
1519987422514,-1.6664152,-4.6760187,-8.631361
1519987422514,-2.3272352,-4.7358756,-8.576292
1519987422514,-3.0550947,-4.601796,-8.657698
1519987422515,-2.0710478,-4.3863115,-8.116591
1519987422515,-1.8819,-4.1851926,-7.563514
1519987422515,-2.8348215,-5.1045938,-8.664881
1519987422516,-2.6001825,-5.2841644,-7.6257653
1519987422516,-1.8220432,-5.106988,-7.692805
1519987422516,-1.1516461,-5.1979704,-7.6521025
1519987422517,-1.0343267,-5.5188036,-7.345635
1519987422517,-1.2354459,-5.688797,-7.972935
1519987422517,-0.93616146,-5.4230323,-7.7742105
1519987422518,-0.31843856,-5.2674046,-7.6880164
1519987422518,-0.44533512,-5.5307746,-7.953781
1519987422518,-1.1061549,-5.547535,-8.61939
1519987422519,-0.7853221,-5.686403,-8.253065
1519987422520,-0.68715686,-5.724711,-8.114198
1519987422520,-0.8332076,-5.7965393,-8.633755
1519987422520,-1.0295382,-5.255433,-8.684034
1519987422521,-0.84996754,-5.236279,-8.966559
1519987422521,-0.86912173,-5.0184,-8.523619
1519987422521,-0.9241901,-3.7638,-8.241094
1519987422522,-0.5818088,-4.6281333,-8.719949
1519987422522,-0.60335726,-4.8555894,-9.098245
1519987422523,-1.1277034,-5.166845,-8.995291
1519987422523,-0.7326481,-5.3368387,-8.741497
1519987422523,0.052674048,-5.478101,-8.648121
1519987422524,-0.17238778,-5.418244,-8.631361
1519987422524,-0.4860378,-5.3033185,-8.578687
1519987422524,-0.25379312,-5.044737,-8.921068
1519987422525,0.23463893,-5.011217,-8.901914
1519987422525,0.43575802,-4.7334814,-8.691217
1519987422525,0.023942748,-5.2147307,-8.820508
1519987422526,-0.49800915,-5.06868,-8.806143
1519987422526,-0.30886146,-4.9417834,-8.638543
1519987422526,-0.0670397,-4.810098,-8.621783
1519987422527,0.06943397,-5.03516,-8.959376
1519987422527,0.19633053,-5.154874,-8.779806
1519987422528,0.12929083,-5.1237483,-8.631361
1519987422528,-0.12450229,-5.071074,-8.387145
1519987422528,-0.32801566,-5.2410674,-8.626573
1519987422529,-0.38068968,-5.193182,-8.439818
1519987422529,-0.102953814,-5.276982,-8.250671
1519987422529,0.23224466,-5.4709177,-8.267431
1519987422530,0.19393626,-5.4110613,-7.85801
1519987422530,-0.11492519,-5.339233,-7.982512
1519987422531,-0.0071828244,-5.4900723,-8.128563
1519987422531,0.18196489,-5.607392,-8.363202
1519987422531,0.12929083,-5.542746,-8.315316
1519987422532,-0.18914771,-5.4062724,-8.327288
1519987422532,0.019154198,-5.1859994,-8.296163
1519987422533,0.17478207,-5.4326096,-8.475733
1519987422533,0.06943397,-5.38233,-8.406299
1519987422533,0.062251143,-5.2410674,-8.317711
1519987422534,-0.17478207,-5.28177,-8.346442
1519987422534,-0.28013015,-5.2745876,-8.396722
1519987422534,-0.14365649,-5.1859994,-8.291373
1519987422535,-0.24421602,-5.150085,-8.430242
1519987422535,0.0023942748,-5.2697988,-8.621783
1519987422535,-0.13647367,-5.3512044,-8.648121
1519987422536,-0.18196489,-5.133325,-8.561927
1519987422536,0.045491222,-5.209942,-8.633755
1519987422536,0.15323359,-5.3871183,-8.789383
1519987422537,0.12210801,-5.482889,-8.679246
1519987422537,0.083799616,-5.482889,-8.758257
1519987422537,-0.10774237,-5.418244,-8.736709
1519987422538,0.038308397,-5.238673,-8.593052
1519987422538,0.4166038,-5.5092263,-8.530801
1519987422539,0.5602603,-5.4230323,-8.739103
1519987422539,0.5650489,-5.296136,-8.71516
1519987422540,0.50758624,-5.2674046,-8.877971
1519987422540,0.45730647,-5.0614967,-8.820508
1519987422540,0.4668836,-5.0567083,-8.849239
1519987422541,0.5913859,-5.025583,-8.645726
1519987422541,0.6656084,-4.975303,-8.60263
1519987422541,0.6464542,-4.9992456,-8.542772
1519987422542,0.5363176,-5.0375543,-8.542772
1519987422542,0.37111259,-4.9369946,-8.504464
1519987422542,0.4189981,-4.9968514,-8.449396
1519987422543,0.31843856,-5.0064287,-8.514041
1519987422543,0.22985038,-5.087834,-8.696006
1519987422544,0.39266106,-5.116565,-8.755863
1519987422544,0.51955765,-5.217125,-8.645726
1519987422544,0.54828894,-5.3105016,-8.7534685
1519987422545,0.75180227,-5.217125,-8.365596
1519987422545,0.7134939,-5.1883936,-8.363202
1519987422545,0.5770202,-5.5140147,-9.007262
1519987422546,0.679974,-5.5523233,-8.885154
1519987422546,0.66800267,-5.4493694,-8.6433325
1519987422546,0.38308397,-5.420638,-8.480521
1519987422547,0.3998439,-5.437398,-8.475733
1519987422547,0.27294734,-5.312896,-8.624178
1519987422547,0.32562137,-5.4230323,-8.76544
1519987422548,0.4740664,-5.31529,-8.600235
1519987422548,0.5363176,-5.176422,-8.535589
1519987422549,0.6273,-5.1237483,-8.46855
1519987422549,0.600963,-5.05192,-8.655303
1519987422549,0.62251145,-5.157268,-8.631361
1519987422550,0.6847626,-5.174028,-8.492493
1519987422550,0.4285752,-5.3368387,-8.499676
1519987422550,0.5411061,-5.504438,-8.504464
1519987422551,0.41420954,-5.652883,-8.58587
1519987422551,0.43815228,-5.566689,-8.710372
1519987422551,0.339987,-5.707951,-9.486116
1519987422552,0.31365,-5.880339,-9.086273
1519987422552,0.15802214,-6.1125836,-8.679246
1519987422552,0.2466103,-5.5116205,-8.719949
1519987422553,0.15562786,-5.1021996,-8.889942
1519987422553,0.19154198,-5.1716337,-9.234718
1519987422554,0.6201172,-4.867561,-8.763046
1519987422554,0.6488485,-3.8045027,-8.727132
1519987422554,0.12929083,-2.8587642,-9.536397
1519987422555,0.6105401,-3.8475995,-9.617802
1519987422555,0.3232271,-2.928198,-9.615408
1519987422555,-0.1987248,-1.5059988,-9.833286
1519987422556,-1.2450229,-0.04070267,-10.503684
1519987422556,-1.6424725,-0.45491222,-9.696813
1519987422556,-1.1803775,-2.700742,-8.913885
1519987422557,-1.0510867,-2.6289136,-9.615408
1519987422557,-1.8579572,-1.6281068,-9.768641
1519987422557,-1.2474172,-1.673598,-9.349643
1519987422558,-0.36871833,-1.5299416,-9.792584
1519987422558,-0.48124924,-1.6927522,-10.482135
1519987422558,-0.31125572,-1.7262721,-9.993703
1519987422559,0.045491222,-1.5467016,-9.42626
1519987422560,0.14844504,-2.030345,-9.711179
1519987422560,-0.30646718,-2.0494993,-10.199611
1519987422561,-0.5506832,-1.8579572,-10.230737
1519987422561,-0.4932206,-1.5347302,-9.505271
1519987422561,-0.87151605,-1.6999351,-9.103033
1519987422562,-1.6305012,-2.308081,-9.964972
1519987422562,-2.4110348,-2.4110348,-10.558752
1519987422562,-1.9321798,-1.8459859,-10.089474
1519987422563,-1.1564348,-1.1085492,-9.069513
1519987422563,-1.23784,-0.7972935,-7.513234
1519987422563,-1.7071179,-1.0439038,-8.681641
1519987422564,-2.8348215,-1.7933118,-10.546781
1519987422567,-1.8699286,-3.275368,-9.998491
1519987422568,-1.6017698,-4.06069,-9.251478
1519987422571,-1.489239,-4.6903844,-8.719949
1519987422574,-1.0678465,-4.819675,-7.556331
1519987422580,-0.42618093,-4.051113,-8.018426
1519987422580,-0.36632404,-5.0926223,-8.41827
1519987422583,-0.48124924,-5.8180876,-8.504464
1519987422589,-0.64166564,-6.308914,-8.789383
1519987422592,-1.6544439,-6.098218,-8.114198
1519987422593,-1.4006507,-6.1987777,-8.332076
1519987422596,-0.9984126,-5.6935854,-8.379962
1519987422602,-1.6664152,-5.236279,-9.167678
1519987422605,-1.7071179,-5.5810547,-8.667274
1519987422609,-2.3823035,-5.95935,-8.399116
1519987422610,-1.9154198,-6.1461034,-8.46855
1519987422618,-1.9728824,-5.8396363,-7.9968777
1519987422618,-1.5227587,-5.444581,-8.130958
1519987422634,-0.9601042,-5.1452966,-9.004868
1519987422652,-0.7781393,-4.9944572,-9.251478
1519987422681,-0.50758624,-4.2474437,-7.7167478
1519987422698,-0.9960183,-4.477294,-8.159689
1519987422715,-1.2354459,-4.477294,-8.913885
1519987422728,-1.3671309,-4.2043467,-9.2490835
1519987422749,-0.80687064,-4.2618093,-8.3129225
1519987422768,-0.80687064,-4.539545,-8.212362
1519987422788,-0.9864412,-4.644893,-8.810931
1519987422809,-0.41420954,-4.5012364,-8.583475
1519987422828,-0.13647367,-4.5467277,-8.229122
1519987422848,0.05506832,-4.975303,-8.20518
1519987422869,0.021548472,-5.2506447,-8.396722
1519987422888,-0.028731298,-5.217125,-8.382356
1519987422908,-0.083799616,-5.2219133,-8.001666
1519987422929,-0.51955765,-5.1357193,-8.447001
1519987422948,-0.7589851,-5.4517636,-8.894731
1519987422968,-0.9601042,-5.2027593,-8.660092
1519987422989,-0.7350424,-5.2410674,-8.542772
1519987423008,-0.7350424,-5.341627,-8.645726
1519987423028,-1.0798179,-5.4086666,-9.110215
1519987423049,-1.2258687,-5.1644506,-8.834874
1519987423068,-1.0415095,-5.090228,-8.909097
1519987423087,-0.6943397,-5.154874,-8.801354
1519987423114,-0.7709565,-5.195576,-8.41827
1519987423128,-0.7302538,-5.2147307,-8.296163
1519987423152,-0.6273,-5.071074,-8.183631
1519987423173,-0.7326481,-5.3966956,-8.56911
1519987423192,-0.79250497,-5.5714774,-8.794171
1519987423212,-0.9768641,-5.4900723,-8.945011
1519987423234,-0.9601042,-5.355993,-8.279403
1519987423253,-0.85236186,-5.0854397,-8.195602
1519987423274,-0.6344828,-5.3248672,-8.38475
1519987423294,-0.5889916,-5.0567083,-8.461368
1519987423313,-0.8092649,-4.9417834,-8.358414
1519987423335,-0.84039044,-5.334444,-8.389539
1519987423355,-0.86912173,-5.3368387,-8.504464
1519987423374,-1.0774237,-5.2745876,-8.516436
1519987423396,-1.23784,-5.0423427,-8.310528
1519987423418,-1.0678465,-5.071074,-8.265037
1519987423434,-0.8379962,-5.2290964,-8.353624
1519987423452,-0.7829279,-5.154874,-8.444607
1519987423473,-0.90503585,-5.095017,-8.576292
1519987423491,-0.76616794,-5.0567083,-8.207574
1519987423512,-0.44054657,-4.680807,-7.843644
1519987423533,-0.19154198,-5.138114,-8.293768
1519987423552,-0.50040346,-5.377541,-8.901914
1519987423572,-0.85954463,-5.150085,-8.827691
1519987423593,-0.8236305,-5.0184,-8.703189
1519987423614,-0.52913475,-5.0614967,-8.705584
1519987423633,-0.6392714,-5.174028,-8.770228
1519987423654,-1.0319325,-5.2506447,-8.93304
1519987423674,-1.2617828,-4.879532,-8.463761
1519987423694,-0.9864412,-4.9609375,-8.063917
1519987423715,-0.8667275,-5.217125,-8.274613
1519987423734,-0.91461295,-5.233885,-8.657698
1519987423754,-0.85236186,-5.095017,-8.415876
1519987423775,-0.8044763,-4.8220696,-8.130958
1519987423794,-0.72785956,-5.446975,-8.28898
1519987423814,-0.82602483,-5.521198,-8.573898
1519987423834,-0.7877164,-5.427821,-8.729526
1519987423853,-1.1444633,-5.0136113,-8.696006
1519987423874,-1.1420691,-5.1093826,-8.535589
1519987423894,-1.3048798,-4.946572,-8.614601
1519987425161,-1.0079896,-4.80531,-8.413482
1519987425162,-1.1205206,-4.826858,-8.540379
1519987425163,-1.1420691,-5.114171,-8.542772
1519987425163,-1.1923488,-5.212336,-8.41827
1519987425164,-0.90982443,-5.0638914,-8.403905
1519987425165,-0.58420306,-5.317684,-8.358414
1519987425166,-0.505192,-5.33205,-8.609812
1519987425167,-0.82123625,-5.3464155,-8.679246
1519987425168,-1.1827718,-5.358387,-8.473338
1519987425169,-1.0271438,-5.1021996,-8.356019
1519987425170,-1.0654523,-5.1093826,-8.511647
1519987425171,-1.1133378,-4.9274178,-8.616995
1519987425172,-1.2067145,-4.948966,-8.717555
1519987425173,-1.1684061,-5.0064287,-8.56911
1519987425174,-1.063058,-4.908263,-8.461368
1519987425175,-1.1013664,-4.8819265,-8.171659
1519987425176,-0.92658436,-5.03516,-8.200391
1519987425177,-0.9289786,-5.312896,-8.439818
1519987425178,-0.9433443,-5.5116205,-8.81572
1519987425178,-1.0008069,-5.547535,-8.851634
1519987425179,-0.84039044,-5.276982,-8.650515
1519987425180,-1.0175668,-4.9872746,-8.521224
1519987425181,-1.0223553,-5.1093826,-8.281796
1519987425182,-1.1013664,-5.0207944,-8.430242
1519987425183,-1.175589,-4.8915033,-8.475733
1519987425184,0.052674048,-4.7334814,-7.8915296
1519987425189,-1.0750294,-4.7957325,-8.583475
1519987425190,-0.94573855,-4.9417834,-8.322499
1519987425191,-0.86193895,-4.7143273,-8.236305
1519987425191,-0.56265455,-4.9202347,-8.796566
1519987425192,-0.42139238,-5.087834,-9.000079
1519987425193,-0.5506832,-4.6688356,-8.667274
1519987425194,-0.46927786,-4.8915033,-8.76544
1519987425195,-0.5650489,-5.0614967,-8.461368
1519987425196,-0.7206767,-5.0184,-8.504464
1519987425197,-0.9241901,-4.8555894,-8.662486
1519987425197,-1.0558752,-5.008823,-8.640938
1519987425198,-1.175589,-4.879532,-8.518829
1519987425199,-0.8978531,-4.8484063,-8.245882
1519987425200,-0.8571504,-4.767001,-8.2339115
1519987425201,-0.75659084,-4.925023,-8.442213
1519987425201,-1.0199611,-5.0638914,-8.710372
1519987425202,-1.3479767,-5.1357193,-8.758257
1519987425202,-1.0870007,-5.33205,-8.660092
1519987425203,-0.9696813,-5.183605,-8.310528
1519987425203,-0.98404694,-5.150085,-8.212362
1519987425204,-1.0654523,-5.174028,-8.509253
1519987425204,-1.1779832,-5.200365,-8.803748
1519987425205,-1.1923488,-5.0375543,-8.504464
1519987425205,-1.0702409,-4.7262983,-8.265037
1519987425205,-0.65124273,-5.2075477,-8.583475
1519987425206,-0.5698374,-5.1045938,-9.141341
1519987425206,-0.29689008,-4.932206,-9.04557
1519987425207,-0.13886794,-4.6640472,-8.614601
1519987425207,-0.33759275,-4.5874305,-8.492493
1519987425208,-0.5698374,-4.8579836,-8.430242
1519987425208,-1.1420691,-5.008823,-8.657698
1519987425209,-1.4772675,-5.1883936,-8.724737
1519987425209,-1.5658557,-5.071074,-8.329682
1519987425210,-1.2881198,-4.7071443,-7.9944835
1519987425210,-1.2498114,-4.642499,-8.28898
1519987425211,-0.9529214,-5.05192,-8.480521
1519987425211,-0.43575802,-5.2506447,-8.91628
1519987425212,-0.7733508,-5.0399485,-8.8085375
1519987425212,-0.7398309,-4.9178405,-8.885154
1519987425213,-0.9529214,-4.8555894,-8.499676
1519987425213,-1.0486923,-4.826858,-8.391933
1519987425214,-0.9122187,-4.8340406,-8.662486
1519987425214,-0.967287,-4.8819265,-8.449396
1519987425215,-0.61293435,-4.6832013,-8.190814
1519987425215,-1.0151725,-5.025583,-8.399116
1519987425216,-1.0008069,-5.183605,-8.81572
1519987425216,-1.1253091,-5.133325,-8.892337
1519987425217,-1.2761484,-5.238673,-8.945011
1519987425217,-1.0032011,-4.846012,-8.557138
1519987425217,-0.80687064,-4.9968514,-8.480521
1519987425218,-0.82602483,-4.9800916,-8.636149
1519987425218,-1.620924,-4.7191157,-8.25546
1519987425219,-1.5514901,-4.9633317,-8.447001
1519987425219,-0.4644893,-4.8555894,-8.530801
1519987425220,-0.50758624,-5.054314,-9.071907
1519987425220,-0.61293435,-4.9393888,-8.705584
1519987425221,-0.7302538,-4.9872746,-8.10462
1519987425221,-0.9720756,-5.260222,-8.583475
1519987425221,-1.2091088,-5.1716337,-8.724737
1519987425222,-1.0654523,-4.905869,-8.564321
1519987425222,-1.359948,-4.850801,-8.514041
1519987425223,-1.1947432,-5.044737,-8.365596
1519987425223,-1.1827718,-4.965726,-8.408693
1519987425223,-0.70631105,-5.166845,-8.607418
1519987425224,-0.031125572,-5.193182,-8.729526
1519987425224,-0.7733508,-4.7262983,-7.9394155
1519987425228,-1.908237,-5.4302154,-9.608225
1519987425236,-2.7031362,-5.9186473,-9.653716
1519987425236,-2.3775148,-5.499649,-9.490906
1519987425260,-1.1372806,-4.8555894,-8.432636
1519987425273,-0.19154198,-4.4270144,-7.5922456
1519987425299,0.24900457,-4.5443335,-7.656891
1519987425317,0.44294083,-4.896292,-8.217151
1519987425337,0.05985687,-4.8148866,-7.9394155
1519987425358,-0.96489275,-5.0806513,-8.8324795
1519987425373,-1.8459859,-5.1429024,-8.909097
1519987425393,-2.2745612,-4.9393888,-8.703189
1519987425414,-2.2362528,-4.6712303,-8.700794
1519987425433,-2.0087965,-4.5970078,-9.124581
1519987425458,-1.5634614,-4.767001,-8.736709
1519987425479,-1.324034,-4.599402,-8.41827
1519987425498,-1.0055954,-4.6903844,-8.806143
1519987425519,-0.59378016,-4.556305,-9.002473
1519987425535,-0.49082634,-4.450957,-8.758257
1519987425553,-0.53871185,-4.4485626,-8.947405
1519987425573,-0.68236834,-4.37434,-8.846846
1519987425594,-0.7972935,-4.3599744,-8.626573
1519987425613,-1.2881198,-4.652076,-8.837268
1519987425634,-1.7933118,-4.4246197,-8.794171
1519987425655,-2.0949905,-4.1588554,-8.633755
1519987425674,-1.2546,-4.328849,-8.344048
1519987425694,-0.8044763,-4.7286925,-8.327288
1519987425719,-0.19393626,-4.9609375,-8.633755
1519987425738,-0.7589851,-4.3168774,-8.308133
1519987425758,-0.82123625,-4.652076,-8.236305
1519987425779,-0.6273,-4.889109,-8.341654
1519987425796,-1.2306572,-5.1788163,-8.504464
1519987425825,-2.423006,-4.824464,-8.353624
1519987425846,-2.300898,-4.563488,-9.0838785
