timestamp,gyro_x,gyro_y,gyro_z
1523292643576,1.0141318,-0.26365295,0.4098605
1523292643625,0.1073254,0.69721556,0.30945933
1523292643629,1.3779196,2.7414582,0.9289106
1523292643676,1.7821875,0.9965549,1.7345169
1523292643682,1.3725933,0.11451593,1.4013554
1523292643717,1.6154735,0.28336033,1.1472899
1523292643721,1.6634104,0.5251754,1.4935007
1523292643753,1.6042882,0.29454562,1.6551547
1523292643785,1.6844494,0.18429075,1.5030881
1523292643815,1.6455673,0.0628506,1.2024173
1523292643820,1.4735271,0.009054748,1.165133
1523292643852,1.3137374,0.0015978967,1.2237226
1523292643884,1.2085425,0.283893,1.1776499
1523292643903,1.005876,0.4314321,0.85540736
1523292643937,0.6466155,0.5368933,0.71585774
1523292643942,0.2016013,0.3254383,0.6993461
1523292643976,0.031158986,0.22690132,0.35127094
1523292644009,-0.6812366,0.51026165,-0.3289004
1523292644013,-1.3222595,0.86233157,-1.107076
1523292644046,-2.1518342,0.55606806,-1.6434368
1523292644076,-1.7528926,-0.96086854,-2.1984396
1523292644108,-2.294047,-0.4628574,-2.5129588
1523292644116,-2.3409185,-0.37071204,-2.4855282
1523292644145,-2.2461102,0.74302197,-2.2778018
1523292644197,-1.9827235,1.1169298,-2.0628846
1523292644201,-1.6841831,0.38562572,-2.251969
1523292644213,-1.5398397,-1.2857742,-2.2977755
1523292644244,-1.3496901,-2.209891,-1.6559536
1523292644278,-1.0016149,-2.1166804,-0.8924253
1523292644310,-0.350472,-1.6895094,-0.26658243
1523292644315,0.34408042,-1.293231,0.24820662
1523292644349,1.2133362,-1.1068097,0.8956211
1523292644381,2.0764668,-1.3134711,1.2226573
1523292644387,1.4048175,-0.35420042,0.82557994
1523292644445,-0.41944787,-1.6447684,-0.5811018
1523292644450,-0.18455707,-1.2016183,-1.3683321
1523292644504,0.27457193,-0.91452956,-1.0711234
1523292644513,0.23462449,2.0341225,-0.64555025
1523292644548,1.4133396,0.043675844,0.92092115
1523292644554,-0.8109326,-0.82824314,-0.03488741
1523292644592,0.29827404,2.1385183,0.62238073
1523292644598,2.3659523,3.4487936,1.3417006
1523292644638,1.4405038,0.5230448,1.9989687
1523292644645,1.2002867,-0.11504856,1.2173309
1523292644699,1.5752598,0.60240704,1.0351708
1523292644706,1.700961,0.97471696,1.5089471
1523292644741,1.5901735,0.7957525,1.593902
1523292644746,1.630121,0.55606806,1.2735237
1523292644777,1.6442357,0.49960902,1.1920309
1523292644787,1.3899038,0.3339604,1.2492889
1523292644820,1.3859091,0.050600063,1.3803164
1523292644852,0.7704525,0.5070659,1.0519487
1523292644886,0.690824,0.67963874,0.69135666
1523292644894,0.23036344,0.38615838,0.6785734
1523292644942,-0.0055926386,0.028229509,0.5334312
1523292644974,-0.5318333,0.5299691,-0.2314287
1523292644979,-1.5978967,0.90174633,-0.8836369
1523292644989,-2.3752735,0.5608617,-1.532383
1523292645021,-1.9787288,-0.5251754,-2.2218754
1523292645053,-2.4602282,-0.8090684,-2.5608957
1523292645087,-2.496181,-0.39521313,-2.5965822
1523292645092,-2.3102922,0.59761333,-2.3659523
1523292645123,-2.0080235,0.95128113,-2.0165455
1523292645156,-1.6524915,0.41705105,-2.268747
1523292645163,-1.3550164,-1.5478293,-2.381665
1523292645217,-1.1400993,-2.7585022,-1.7062874
1523292645225,-0.8881642,-2.531601,-0.9779128
1523292645261,-0.32091093,-2.108691,-0.33955306
1523292645269,0.13369069,-1.609082,0.20186761
1523292645303,0.82877576,-1.1691277,0.7755125
1523292645334,1.8937739,-1.1744541,1.0452907
1523292645370,1.8799255,-0.33609092,0.7930894
1523292645375,0.1768339,-1.0663297,-0.29321405
1523292645387,-0.40293628,-0.41705105,-0.7416904
1523292645419,0.30972564,-0.96086854,-1.0761834
1523292645468,0.4495416,-0.6673882,-0.6263755
1523292645473,1.2389026,2.721218,-0.37284255
1523292645519,2.0314593,0.53476274,0.70653665
1523292645527,-0.7978831,-0.88044107,-0.087085366
1523292645567,-0.026897928,2.9358687,0.7901599
1523292645575,2.514024,3.2170987,1.3406353
1523292645612,1.2077435,0.2711098,2.0610204
1523292645617,1.4460965,0.4910869,0.84581995
1523292645650,1.7259947,0.757403,0.92784536
1523292645683,1.6535567,0.9006811,1.5209314
1523292645734,1.4799186,1.0210559,1.5267903
1523292645738,1.4804512,1.1270498,1.1784488
1523292645771,1.546764,0.79628515,1.2490226
1523292645776,1.4088123,0.32330775,1.3640711
1523292645809,1.2948289,0.083090626,1.4935007
1523292645815,0.7028082,0.4745753,1.1512846
1523292645846,0.61439127,0.6812366,0.74648404
1523292645877,0.06258429,0.57311225,0.69481874
1523292645911,0.017310547,0.2876214,0.5725796
1523292645917,-0.32037827,0.2545982,-0.22690132
1523292645957,-0.7552725,-0.0063915867,-1.1121361
1523292645998,-1.7137442,-0.22743396,-1.6905746
1523292646005,-2.312689,0.6780408,-2.0548952
1523292646014,-2.5598304,-1.1105382,-1.6482304
1523292646044,-3.0490532,-0.05752428,-2.0477047
1523292646076,-2.9454563,0.5454154,-2.458364
1523292646108,-2.417085,0.9054748,-2.1161478
1523292646114,-1.8160096,0.44421527,-2.3334618
1523292646146,-1.4578145,-0.98430437,-2.568619
1523292646180,-1.1012172,-2.0889835,-2.0831246
1523292646215,-0.71798825,-2.4650218,-1.3901701
1523292646264,-0.20453078,-2.2817965,-0.74035877
1523292646269,0.20106867,-1.8285265,-0.12809806
1523292646272,0.9259811,-1.6463662,0.5153217
1523292646309,1.8394454,-1.4817829,1.1081413
1523292646341,2.08419,-1.3305153,1.1502193
1523292646347,0.49508166,-0.3110572,0.32517198
1523292646379,-0.31158987,-0.9933591,-0.4245079
1523292646388,0.007190535,-0.32384038,-1.0743192
1523292646429,-0.06258429,-0.29348037,-0.77125144
1523292646438,1.0897655,2.731338,-0.49401638
1523292646489,0.8727179,-0.70680296,0.6775082
1523292646497,-0.67963874,0.94968325,0.052464273
1523292646539,1.0021476,4.134291,0.92464954
1523292646545,2.1377194,1.7124126,1.3286511
1523292646580,1.0671287,-0.20772657,1.6048208
1523292646590,1.4628744,0.47990164,1.0404971
1523292646630,1.6498283,0.9400959,1.3326459
1523292646640,1.65622,1.0519487,1.663943
1523292646679,1.6202673,0.7850999,1.5555524
1523292646692,1.6484967,0.68816084,1.2277173
1523292646738,1.5773903,0.4165184,1.2516857
1523292646784,1.4183996,0.1486044,1.2530173
1523292646789,1.1720573,0.37071204,1.150752
1523292646795,0.7193198,0.5571333,0.66845345
1523292646833,0.6711166,0.6151902,0.4460795
1523292646840,0.18082865,0.1768339,0.62770706
1523292646871,0.11265171,0.07403588,0.41758367
1523292646903,-0.55100805,0.44847634,-0.3720436
1523292646942,-1.1821772,0.63702816,-1.160872
1523292646950,-2.1659489,0.5475459,-1.6205336
1523292646989,-2.141714,-0.20133498,-1.8855181
1523292647010,-2.7116306,-0.5028048,-1.845038
1523292647062,-2.8527782,-0.5773733,-2.2618227
1523292647068,-2.665558,0.4293016,-2.1915152
1523292647071,-2.1984396,0.95927066,-1.9614182
1523292647103,-1.8524948,0.12836437,-2.158492
1523292647139,-1.6122777,-1.591505,-2.118811
1523292647171,-1.3265206,-2.3148196,-1.5334482
1523292647176,-0.80533993,-2.2935145,-0.94142747
1523292647208,-0.18082865,-1.5813851,-0.32863408
1523292647239,0.29374668,-1.0322412,0.2428803
1523292647252,1.0620687,-0.9044095,0.82398206
1523292647293,2.222408,-1.0711234,1.0317086
1523292647298,1.7462348,0.39627838,0.7091998
1523292647331,-0.18615496,-1.1872373,-0.30360037
1523292647365,-0.20719394,-0.8857674,-0.91985583
1523292647373,0.48203218,-0.7755125,-1.118794
1523292647403,0.32810146,1.23837,-0.92278534
1523292647435,1.619202,2.2034996,-0.07803062
1523292647512,0.009853696,-1.743838,0.14354439
1523292647517,-0.07350325,2.031992,0.71985245
1523292647522,1.6650083,3.8440068,1.4508902
1523292647548,1.336108,0.8293084,1.8903117
1523292647600,1.0402308,-0.00958738,1.0833739
1523292647619,1.5225292,0.7957525,0.9845707
1523292647640,1.7382452,1.1472899,1.5278555
1523292647693,1.72706,1.0066749,1.6514262
1523292647709,1.75236,0.7041398,1.4924355
1523292647712,1.7603495,0.58909124,1.3198626
1523292647716,1.758219,0.014913702,1.4849787
1523292647751,1.5222629,-0.20240025,1.5326493
1523292647755,0.8807074,0.49854377,1.197091
1523292647785,0.7350325,0.81918836,0.6327671
1523292647832,0.4032026,0.5289038,0.5651228
1523292647838,0.15286545,0.11451593,0.74675035
1523292647867,-0.08175905,0.3717773,0.17230652
1523292647874,-1.005876,0.76752305,-0.5571333
1523292647912,-1.5933694,0.77444726,-1.3651364
1523292647918,-2.2469091,0.52357745,-1.7291905
1523292647950,-2.4109597,-0.8772453,-2.074869
1523292647983,-2.9768815,-0.06391586,-2.1771343
1523292648017,-2.9481194,-0.4032026,-2.2447786
1523292648020,-2.5952506,0.94116116,-2.0061593
1523292648063,-2.1153488,0.73982614,-2.0738037
1523292648100,-1.6708673,-0.47564057,-2.4093618
1523292648106,-1.4117417,-2.0106866,-2.141714
1523292648171,-1.0908308,-2.350506,-1.4104102
1523292648176,-0.41891524,-2.18539,-0.78083885
1523292648182,0.11744541,-1.587244,-0.18322548
1523292648212,0.69348717,-1.1414309,0.47404268
1523292648246,1.5992283,-1.0855045,0.9281117
1523292648250,2.3054986,-0.78296936,0.7707188
1523292648282,1.0961571,0.62317973,0.3270362
1523292648329,-0.5629923,-0.5725796,-0.57284594
1523292648366,0.16405073,-0.7483483,-1.3590112
1523292648370,0.20772657,-0.4660532,-0.68656296
1523292648373,1.1981562,3.1025827,-0.32170987
1523292648414,0.629305,-0.88044107,0.788562
1523292648445,-0.6101302,0.3073288,0.1222391
1523292648449,0.8314389,4.631237,0.933438
1523292648483,2.0847225,1.5270566,1.6825852
1523292648490,1.1483551,0.027164243,1.7765948
1523292648526,1.3728596,0.44847634,0.9531454
1523292648569,1.4713966,0.74035877,1.3238574
1523292648587,1.3691311,0.9257148,1.7198695
1523292648639,1.4916365,0.8926916,1.5403724
1523292648648,1.5632756,0.7584683,1.2748553
1523292648652,1.6120114,0.8431568,1.0684602
1523292648697,1.5678029,0.31318775,1.1310445
1523292648700,1.3789848,0.03195793,1.27379
1523292648749,0.6876282,0.535828,1.0921624
1523292648757,0.6764429,0.5523396,0.74754936
1523292648765,0.29454562,0.38242993,0.6873619
1523292648816,0.11584751,0.19547603,0.63037026
1523292648821,-0.20106867,0.5273059,0.057257965
1523292648919,-1.0410297,0.52837116,-1.0713897
1523292648931,-2.0373182,0.5651228,-1.5875103
1523292648937,-2.146508,-0.12463594,-1.9459718
1523292648954,-2.6136262,-0.8628642,-1.8927087
1523292649041,-2.829875,-0.53263223,-2.3172164
1523292649051,-2.6732812,0.41545314,-2.2919164
1523292649062,-2.1936457,1.1068097,-2.0149477
1523292649072,-1.7880464,0.46339005,-2.2335932
1523292649077,-1.4668691,-1.0711234,-2.303368
1523292649131,-1.2000204,-2.2945797,-1.7837853
1523292649149,-0.8383631,-2.4873924,-1.082575
1523292649160,-0.2647182,-2.1875205,-0.47244477
1523292649165,0.30945933,-1.4269217,0.12144015
1523292649204,1.0527476,-1.0013486,0.8631305
1523292649211,2.0961742,-1.0402308,1.1536814
1523292649249,1.9422435,0.26844665,0.87511474
1523292649253,0.039947417,-1.6335831,-0.25859293
1523292649290,-0.294013,-0.92997587,-0.8828379
1523292649298,0.30626354,-0.43729106,-1.052215
1523292649340,0.017576864,0.43036684,-0.66525763
1523292649348,0.9635317,2.150769,0.13448964
1523292649393,0.04873585,-1.1052119,0.3174488
1523292649399,0.15925704,1.33957,0.48336375
1523292649469,1.5060176,3.8967373,1.2141352
1523292649478,1.6295882,1.0540792,1.8698055
1523292649484,1.190433,-0.009054748,1.2546152
1523292649526,1.4682007,0.30253512,0.96299905
1523292649532,1.5020229,0.7174556,1.5643408
1523292649538,1.474326,0.8330368,1.8128138
1523292649587,1.5811188,0.7435546,1.5667377
1523292649591,1.6671388,0.94808537,1.282312
1523292649637,1.4804512,0.4612595,1.32945
1523292649641,1.391768,0.28176245,1.3273195
1523292649701,0.9150622,0.53795856,1.124653
1523292649708,0.59894496,0.8479505,0.69774824
1523292649747,0.40719733,0.6061355,0.7025419
1523292649751,0.091080114,0.21518342,0.8295747
1523292649787,-0.0777643,0.25672874,0.40373522
1523292649793,-0.73103774,0.42663842,-0.40506682
1523292649919,-1.2673984,0.06977482,-1.3960291
1523292649925,-1.8767296,0.14807177,-1.9981698
