timestamp,acc_x,acc_y,acc_z
1523277739270,2.8987796,-7.414244,-0.110731825
1523277739277,3.6661212,-8.121132,0.44771573
1523277739283,4.6178164,-8.504803,1.3431472
1523277739295,5.6604915,-8.051701,0.6895301
1523277739304,6.1076083,-7.9912467,0.61530983
1523277739319,4.8243165,-8.983045,1.1192893
1523277739328,2.859874,-8.875306,2.755726
1523277739337,1.8010383,-9.915586,0.3764882
1523277739352,0.5105635,-12.23437,0.107739076
1523277739377,0.2705448,-14.299968,4.559159
1523277739393,1.3413515,-15.216948,2.379238
1523277739410,2.7383683,-15.511435,1.1791444
1523277739437,4.040814,-16.033371,1.8291701
1523277739452,1.4556746,-16.695965,0.96067345
1523277739479,1.0588357,-17.377714,-1.2210429
1523277739505,2.585738,-14.061745,-0.4878186
1523277739534,2.0165164,-9.077017,-0.019153614
1523277739549,1.5807717,-8.808268,0.4225766
1523277739576,-0.63087213,-8.557475,-0.1316811
1523277739594,-1.1677719,-7.967903,-1.6705543
1523277739618,0.061052144,-6.171055,-2.0745757
1523277739645,1.5562311,-5.6096144,-1.4089876
1523277739674,2.0003555,-7.2765775,-2.2649148
1523277739700,2.765303,-7.141904,-2.9670146
1523277739716,3.383007,-6.7253127,-3.769072
1523277739745,6.1584854,-8.373122,-3.5422213
1523277739760,7.383718,-8.423999,-3.551798
1523277739778,7.019201,-7.5854297,-2.6491842
1523277739802,5.1762643,-5.603629,-2.484583
1523277739832,3.952827,-5.2983685,-3.9384618
1523277739857,3.165733,-19.6133,0.19752164
1523277739884,4.857237,-13.276447,3.834314
1523277739908,-1.501763,-1.9734207,-4.8895583
1523277739935,0.18435353,-6.6205664,2.019509
1523277739954,-2.3786395,-19.033903,4.267066
1523277739981,3.9013517,-11.408371,-2.2301989
1523277740006,1.5975311,-10.96664,-0.96426475
1523277740033,-1.678934,-9.533113,-0.75118077
1523277740058,-0.11312603,-8.850765,-0.5919664
1523277740088,1.780089,-7.97748,-0.0011971008
1523277740110,1.2336124,-7.680599,0.21428105
1523277740135,1.1911154,-8.094197,0.4321534
1523277740161,2.124854,-9.473258,1.0630256
1523277740185,3.0508115,-9.273342,1.5310919
1523277740213,3.8612487,-10.152613,-1.4437037
1523277740238,3.6062663,-10.084976,-0.7164649
1523277740262,3.329736,-9.824607,0.46447513
1523277740290,3.2956185,-10.681731,-0.035913024
1523277740315,2.6833014,-10.481815,-1.0737995
1523277740340,1.5658079,-10.384252,0.27234045
1523277740366,1.2431892,-11.968016,-0.7236475
1523277740391,4.5902834,-9.994595,2.4061728
1523277740416,0.44472298,-12.036849,0.7200562
1523277740443,-0.66259533,-14.730925,0.1933318
1523277740470,2.2649148,-15.188815,-2.5121162
1523277740495,1.7124528,-14.189835,-2.2014685
1523277740520,1.0109516,-12.275072,-1.0133458
1523277740546,1.3455414,-9.048885,-0.54168814
1523277740570,1.0001777,-6.097433,-0.6290765
1523277740589,0.9259575,-5.035605,-1.01574
1523277740614,0.76315176,-2.0763714,-1.1629834
1523277740638,0.016759412,-0.56802434,-1.827973
1523277740664,0.83497787,-1.9614497,-1.2150574
1523277740689,0.6206968,-3.6876693,-0.7236475
1523277740711,1.1174936,-4.485537,-1.9596541
1523277740739,1.7034745,-4.152743,-4.0132804
1523277740761,3.1747115,-7.436989,-1.7633295
1523277740787,4.4897265,-10.969634,-2.3678656
1523277740813,3.122039,-7.6680293,-2.0440497
1523277740833,2.2906525,-6.325481,-2.5492263
1523277740857,3.457826,-7.453748,-2.6024973
1523277740882,1.9548657,-13.755886,-2.56419
1523277740907,1.5239093,-19.6133,-1.2204443
1523277740931,-0.33159694,-9.646837,-1.7830818
1523277740956,2.3523033,-14.780005,-3.1364043
1523277740981,1.8297687,-13.79539,2.3876176
1523277741006,2.7126305,-8.76996,0.5674258
1523277741033,8.664616,-16.439787,-1.0947487
1523277741058,3.9223008,-9.132683,-1.0366893
1523277741083,1.1174936,-7.900267,0.42676646
1523277741112,2.0392613,-8.847773,-0.3345897
1523277741138,3.9755719,-8.178593,-0.6147113
1523277741165,3.982156,-6.6588736,-1.0247183
1523277741180,2.8078,-5.8825536,-0.47644615
1523277741205,2.2272062,-6.3033347,-0.26874915
1523277741230,2.1763294,-6.0202203,-0.5883751
1523277741255,2.5342624,-5.397129,-0.25558102
1523277741280,3.4644098,-6.8863225,-0.49200845
1523277741306,3.66253,-7.8954787,-0.049081136
1523277741330,3.5242648,-8.579023,-0.5662287
1523277741355,4.478953,-10.207679,-0.66379243
1523277741379,4.6034513,-13.36204,-2.2996306
1523277741404,3.496133,-17.536331,-3.5978866
1523277741431,3.4326868,-17.675793,-4.423288
1523277741457,3.9606082,-15.38095,-3.4326868
1523277741483,4.4903255,-12.373235,-5.729325
1523277741508,4.38498,-10.063428,-4.361637
1523277741533,2.2122424,-7.6506715,-2.2463598
1523277741558,1.8555063,-4.997896,-0.021547815
1523277741582,2.3678656,-2.7964275,-1.1569979
1523277741607,0.87448215,-1.2617443,-1.8836381
1523277741632,-0.15382746,-1.0342951,-1.8142064
1523277741657,0.108337626,-1.4514848,-1.9746178
1523277741682,0.110731825,-4.8105497,-1.4885949
1523277741720,0.7422025,-10.0664215,-3.104681
1523277741738,3.0382419,-10.275913,-5.104438
1523277741765,2.7102363,-7.518392,-2.030283
1523277741791,3.2692823,-7.009624,-2.3918076
1523277741817,2.3062148,-5.9238534,-1.6059108
1523277741841,2.5911248,-14.267048,-3.0986955
1523277741868,1.3784616,-17.149666,0.5351041
1523277741893,2.1392193,-10.292074,-0.75836337
1523277741919,4.1718965,-18.198328,-0.63087213
1523277741946,2.4480712,-13.5218525,-0.46686932
1523277741970,2.6880898,-12.992734,-0.36511576
1523277741995,3.3255463,-11.054627,0.65660983
1523277742033,3.0137014,-8.747814,0.7032967
1523277742046,1.7040731,-7.885902,-0.019752163
1523277742071,0.76195467,-7.8930845,-0.7188591
1523277742097,2.4307132,-8.082227,-1.5059528
1523277742122,3.719991,-6.38773,-1.6885108
1523277742148,3.25791,-5.2642508,-0.5518635
1523277742173,3.3674448,-6.39192,-1.9979613
1523277742196,3.2160115,-6.0291986,-0.24779987
1523277742221,2.309806,-5.513248,-0.22266077
1523277742247,3.204639,-7.049727,-0.08259996
1523277742272,4.099472,-8.599374,-0.032920275
1523277742299,4.1258082,-10.144831,-1.5586253
1523277742332,3.8019924,-14.492103,-1.3808558
1523277742472,5.9747305,-17.277756,-2.9634233
1523277742488,4.19524,-17.46989,-4.6962266
1523277742491,1.9680338,-15.081676,-4.381389
1523277742506,1.2389994,-6.6828156,-1.1935096
1523277742526,1.1755531,-4.1144357,-1.8351556
1523277742553,0.8607155,-2.6090813,-2.7144263
1523277742577,1.4981717,-1.7136499,-1.6412252
1523277742602,2.078167,-1.0043676,-0.6560113
1523277742628,0.33518824,-3.305794,-0.5267244
1523277742653,1.2425907,-10.90499,-6.585252
1523277742680,3.6828809,-11.268311,-2.9879637
1523277742704,2.9532478,-5.6161985,-0.8110358
1523277742729,3.107674,-6.395511,-2.0386627
1523277742764,2.3750482,-9.385869,-3.5733461
1523277742780,3.775656,-16.311697,-1.0271125
1523277742805,2.3852234,-14.925453,2.4211364
1523277742831,4.407127,-11.680712,-0.7290344
1523277742856,3.4434607,-15.682021,0.12030864
1523277742881,-0.08080431,-14.1629,-1.9147629
1523277742906,1.5035586,-11.864467,0.9223662
1523277742931,3.2273839,-12.285846,-0.049679685
1523277742956,5.9783216,-12.957419,0.046686932
1523277742981,2.6300306,-8.271967,0.9947908
1523277743007,2.2990322,-7.0168066,0.92416185
1523277743033,2.6593595,-6.8342485,-0.45310268
1523277743057,3.6792896,-7.2179193,-0.9391256
1523277743084,2.2810757,-5.6898203,-0.6075287
1523277743107,2.0141222,-4.1814733,-0.664391
1523277743132,1.6286557,-3.8708255,-0.50996494
1523277743159,3.549404,-8.379706,1.5059528
1523277743184,3.105878,-8.908226,-1.240795
1523277743209,3.5033157,-7.0593038,0.59495914
1523277743235,3.7295678,-7.69257,-1.7328035
1523277743259,2.1709423,-8.966286,0.16519992
1523277743284,3.0615854,-14.596849,-5.217564
1523277743308,5.9005103,-19.199701,-3.157952
1523277743333,4.5795093,-14.575301,-4.0336313
1523277743358,2.3582888,-10.787674,-5.891532
1523277743384,5.5539494,-11.712435,-3.9719806
1523277743409,3.5033157,-11.975199,-4.9398365
1523277743434,3.5296519,-10.375273,-3.37762
1523277743458,3.1202433,-7.1185603,-2.0242975
1523277743481,2.5755625,-4.324527,-1.2360066
1523277743506,1.5693992,-3.4955344,-1.7340006
1523277743533,1.3012487,-4.5621514,-2.6982653
1523277743556,1.3305776,-3.9707835,-2.710835
1523277743579,1.6759412,-3.176507,-2.134431
1523277743604,1.857302,-4.5435963,-1.447295
1523277743628,1.441908,-7.6602483,-0.7733272
1523277743653,1.9147629,-10.101137,-3.3345244
1523277743677,1.1647792,-7.8356237,-3.8893807
1523277743701,1.9183542,-5.9890957,-2.2523453
1523277743726,1.8327614,-7.316082,-1.4053963
1523277743750,1.6879122,-13.381792,-1.8411411
1523277743774,1.6304513,-15.396513,-1.7681179
1523277743799,0.9720459,-11.60709,-0.19393034
1523277743824,6.944382,-12.673707,2.5240872
1523277743852,2.0189106,-12.572552,-1.8561049
1523277743876,3.1441853,-19.6133,-2.0721815
1523277743900,6.8198833,-11.757326,0.28670564
1523277743927,3.9833531,-7.4327993,1.7812861
1523277743949,2.0039468,-8.27496,0.94451255
1523277743974,0.7835025,-9.227852,-0.009576807
1523277743998,1.7735049,-9.980828,-0.50757074
1523277744025,1.8818425,-7.979874,-0.53570265
1523277744050,2.3756466,-6.9198413,-1.4347254
1523277744074,3.0520086,-7.0587053,0.66498953
1523277744098,2.7802668,-7.435792,0.729633
1523277744124,2.3959973,-6.6480994,-2.2373815
1523277744149,3.4165258,-6.045958,1.1384429
1523277744177,3.1681273,-6.773795,-0.5255273
1523277744203,3.6164417,-8.154651,-0.4333505
1523277744219,3.304597,-9.003994,-1.1079168
1523277744241,2.1643584,-9.939528,-0.6859388
1523277744268,2.60549,-13.361441,-3.4931402
1523277744293,3.2393548,-17.682377,-5.4126916
1523277744320,1.4185646,-14.66688,-2.645593
1523277744335,-1.0989386,-10.168773,-5.8244944
1523277744361,0.97384155,-8.824429,-6.3422403
1523277744386,1.9093759,-10.709264,-5.865794
1523277744412,0.21308395,-8.355764,-6.4745197
1523277744443,1.8495208,-6.8264675,-4.8961425
1523277745076,2.0859482,-5.8161144,-4.0815153
1523277745125,0.8643068,-1.6705543,-3.3913867
1523277745133,1.4143747,-2.396596,-2.2541409
1523277745138,0.5734113,-9.356541,-1.6633717
1523277745160,-0.6422446,-12.409746,1.5280992
1523277745169,1.3988123,-12.816162,1.7998412
1523277745172,1.091756,-18.588581,-1.5610195
1523277745176,2.5863364,-15.901091,-1.352724
1523277745180,1.9183542,-14.975732,-1.2491747
1523277745202,3.309984,-12.35049,-0.47345337
1523277745225,1.4281414,-11.337144,-1.5406688
1523277745247,0.20590134,-7.9008656,0.24301147
1523277745273,-0.11731588,-6.583456,0.17836803
1523277745298,-1.7806876,-5.485116,-1.3922282
1523277745322,-0.98102415,-5.5581393,-4.8775873
1523277745350,1.4598645,-6.247071,-4.7165775
1523277745365,3.4290953,-6.4781113,-3.3039982
1523277745391,6.0226145,-5.3199162,-3.3854012
1523277745416,8.824429,-8.087015,-1.0259154
1523277745433,7.991845,-10.874464,-1.9470845
1523277745459,7.7027454,-11.28926,-4.501099
1523277745486,9.432556,-5.6910176,-4.4161053
1523277745510,3.4075475,-1.9315223,-1.7531542
1523277745534,-2.4510639,-11.172543,-2.6372132
1523277745560,-1.9500773,-19.6133,-2.023699
1523277745585,0.79607207,-7.3322425,-0.56922144
1523277745611,-2.190096,-2.3780408,-2.7539306
1523277745636,1.8770541,-7.3190746,4.7147818
1523277745671,2.4678235,-16.958729,0.4890157
1523277745700,2.8006175,-9.904813,-0.931943
1523277745730,2.168548,-8.365939,-1.0582372
1523277745743,1.5209166,-8.788516,-0.18315643
1523277745770,0.7302315,-8.856153,0.11611878
1523277745793,1.6867151,-8.62152,-0.31004912
1523277745827,2.7102363,-8.626907,-0.15562311
1523277745845,2.8455088,-8.851962,0.37588966
1523277745871,3.0160956,-8.780735,0.22804771
1523277745896,2.8006175,-9.180567,-0.7553706
1523277745922,1.9015948,-9.144054,-0.3890578
1523277745948,2.0691888,-9.465476,0.2801216
1523277745974,2.1948843,-9.737817,0.80564886
1523277745999,2.678513,-10.29387,0.26036942
1523277746026,3.6870706,-10.0029745,0.48482585
1523277746050,4.2491093,-9.440337,0.6895301
